sessionId,askAnswerId,machineId,audioUrl,question,answer,language,isHelpful,isApology,startAt,endAt,category,subCategory,mentionedstorename,machineName
1751180785898,1751180787391,303564c4-1183-4c81-8ca9-7abbc8ade1c8,,quick reply: MCard,"M Card is The Mall Group's loyalty membership card.

Be our member, enjoy 365-day special privileges from both in-store and out-of-store Including online shopping, including Shopping, Dining, Beauty, Entertainment, Hotel and Travel. 
 Bring you with the evolution of new shopping experience at The Mall, The Mall Lifestore, Emporium, Emquartier, Emsphere, Paragon and Gourmet Market. 

You can download M Card Mobile Application from QR Code below 
Or Please feel free to ask for more detail 
",en-US,,false,2025-06-29 07:06:27,2025-06-29 07:06:29,,,,303564c4-1183-4c81-8ca9-7abbc8ade1c8
1751180721882,1751180743317,303564c4-1183-4c81-8ca9-7abbc8ade1c8,,quick reply: MCard,"M Card is The Mall Group's loyalty membership card.

Be our member, enjoy 365-day special privileges from both in-store and out-of-store Including online shopping, including Shopping, Dining, Beauty, Entertainment, Hotel and Travel. 
 Bring you with the evolution of new shopping experience at The Mall, The Mall Lifestore, Emporium, Emquartier, Emsphere, Paragon and Gourmet Market. 

You can download M Card Mobile Application from QR Code below 
Or Please feel free to ask for more detail 
",en-US,,false,2025-06-29 07:05:43,2025-06-29 07:05:45,Products & Services,,,303564c4-1183-4c81-8ca9-7abbc8ade1c8
1751180533380,1751180693434,303564c4-1183-4c81-8ca9-7abbc8ade1c8,https://amity-merlin-downloadable.s3.amazonaws.com/audios/de50f1107be5b07d68da74245b21394d/1751180693434.wav,ก็เช่า เอ่อ ม็อคอะไรอ่ะ แม็ค ค่า หรืออะไร,"I'm not sure what you mean, but I'm happy to help! 

",en-US,,false,2025-06-29 07:04:53,2025-06-29 07:04:58,,,,303564c4-1183-4c81-8ca9-7abbc8ade1c8
1751180533380,1751180558033,303564c4-1183-4c81-8ca9-7abbc8ade1c8,,quick reply: promotion,"Here are the details of the promotions you asked about:


LUCKY FAN Lingling is happening at The Mall Lifestore branches in Thapra, Ngamwongwan, Bangkapi, and Bangkae, including Gourmet Market and Power Mall. 
 Shop with a minimum spend of 1,500 THB per sales slip from June 14 to July 15, 2025, to get a lucky draw coupon for a chance to meet Lingling on August 8, 2025, at The Mall Lifestore Bangkae. 


Exclusive Privileges for New M Card Members run from June 1 to October 31, 2025. 
 New members registering via the M Card Application receive discount coupons worth 350 THB and one extra hour of free parking per month until December 31, 2025. 


The Bangkok No.1 Shopping Festival offers up to 80% discounts and extra savings from May 30 to July 28, 2025. 
 Enjoy M Cash Coupons when spending at Power Mall, Gourmet Market, Home Fresh Mart, Emporium, EmQuartier, Paragon, and The Mall Life Store branches (excluding The Mall Ramkhamhaeng). 


The Legemdary Exclusive Concert is from June 6 to June 30, 2025, for Bangkok Bank M Visa cardholders. 
 The concert with BODYSLAM and FREEHAND is on July 12, 2025, at MCC Hall, The Mall Lifestore Ngamwongwan. 
 Spend 1,000 THB per sales slip to earn concert tickets. 


THE MALL LIFESTORE SPORTS FEST takes place at The Mall Lifestore Bangkapi from June 23 to July 2, 2025. 
 Enjoy top sports brands, fitness classes, workshops, and a fitness challenge event on June 28-29, 2025, with discounts up to 70%. 


The M Card Member Offer lets you redeem 400 M Points for a 100 THB discount when purchasing 3,000 THB or more at Power Mall locations in all The Mall Lifestore branches, The Mall Korat, Emporium, and Paragon. 
 This runs from June 19 to August 20, 2025. 


Happy Monday promotion is available on Mondays from May 5 to June 30, 2025. 
 M Card members can redeem 500 M Points for a Buy 1 Get 1 Free offer on selected dishes at participating restaurants like A Ramen, Bankara Ramen, GAGA Udon House, and others. 


If you want more details about any specific promotion or location, just let me know! 

",en-US,,false,2025-06-29 07:02:38,2025-06-29 07:02:40,,,,303564c4-1183-4c81-8ca9-7abbc8ade1c8
1751180375553,1751180493070,303564c4-1183-4c81-8ca9-7abbc8ade1c8,,Superman song,"I'm not sure what you mean, but I'm happy to help! 
 Could you tell me more about what you're looking for at The Mall Group? 
 ",en-US,,false,2025-06-29 07:01:33,2025-06-29 07:01:38,Misc,,,303564c4-1183-4c81-8ca9-7abbc8ade1c8
1751180375553,1751180423966,303564c4-1183-4c81-8ca9-7abbc8ade1c8,https://amity-merlin-downloadable.s3.amazonaws.com/audios/de50f1107be5b07d68da74245b21394d/1751180423966.wav,I want to know more about your upcoming promotions.,"There are several exciting promotions happening now! 
 The Bangkok Number 1 Shopping Festival runs from May 30 to July 28, 2025, offering up to 80% discounts and M Cash Coupons at Emporium, EmQuartier, Paragon, and all The Mall Life Store branches except The Mall Ramkhamhaeng. 
 At The Mall Lifestore Bangkapi, the Sports Fest is on from June 23 to July 2, 2025, with top sports brands, fitness classes, and giveaways. 
 M Card members can redeem 400 M Points for a 100 THB discount at Power Mall locations across all The Mall Lifestore branches, The Mall Korat, Emporium, and Paragon until August 20, 2025. 
 Also, don't miss The Legemdary Exclusive Concert on July 12, 2025, at MCC Hall, The Mall Lifestore Ngamwongwan, with special access for Bangkok Bank M Visa cardholders. 
 Enjoy shopping and events! 
 ",en-US,true,false,2025-06-29 07:00:24,2025-06-29 07:00:32,Promotions,,,303564c4-1183-4c81-8ca9-7abbc8ade1c8
1751180375553,1751180404222,303564c4-1183-4c81-8ca9-7abbc8ade1c8,https://amity-merlin-downloadable.s3.amazonaws.com/audios/de50f1107be5b07d68da74245b21394d/1751180404222.wav,ว้าว,"I'm not sure what you mean, but I'm happy to help! 
 Could you tell me more about what you're looking for at The Mall Group? 
 ",en-US,,false,2025-06-29 07:00:04,2025-06-29 07:00:09,Misc,,,303564c4-1183-4c81-8ca9-7abbc8ade1c8
1751180375553,1751180383471,303564c4-1183-4c81-8ca9-7abbc8ade1c8,,hooray,"I'm not sure what you mean, but I'm happy to help! 
 Could you tell me more about what you're looking for at The Mall Group? 
 ",en-US,,false,2025-06-29 06:59:43,2025-06-29 06:59:48,Misc,,,303564c4-1183-4c81-8ca9-7abbc8ade1c8
1751178657410,1751178781470,303564c4-1183-4c81-8ca9-7abbc8ade1c8,https://amity-merlin-downloadable.s3.amazonaws.com/audios/de50f1107be5b07d68da74245b21394d/1751178781470.wav,เดอะ ที่เป็นห้างศูนย์การค้าค่ะ เขาจะมีแบบกิน,"คุณลูกค้าคะ ถ้าหมายถึงร้านอาหารหรือร้านกินในศูนย์การค้าของเดอะมอลล์ เรามีหลายสาขาและร้านอาหารให้เลือกมากมายค่ะ เช่น  
- SECRET RECIPE ที่ The Mall Lifestore บางกะปิ ชั้น G  
- EARW THAI ที่ The Mall Lifestore งามวงศ์วาน ชั้น 5  
- BURGER KING และ KFC ที่ The Mall โคราช ชั้น 1 และ 3  
- DAIRY QUEEN ที่ The Mall Lifestore บางกะปิ ชั้น M  
- MCDONALD'S ที่ The Mall Lifestore บางแค ชั้น G และ The Mall โคราช ชั้น 1  
- GUGU CHICKEN ที่ The Mall Lifestore บางกะปิ ชั้น 3 และ The Mall Lifestore ท่าพระ ชั้น 3  
- PELICANA CHICKEN ที่ The Mall Lifestore ท่าพระ ชั้น B  
- BONCHON ที่ The Mall Lifestore งามวงศ์วาน ชั้น G  
- PEPPER LUNCH ที่ The Mall Lifestore ท่าพระ ชั้น 3  
- HACHIBAN RAMEN ที่ The Mall โคราช ชั้น 2  
- YOGURUTO ที่ The Mall Lifestore ท่าพระ ชั้น 3  
- EAT AM ARE ที่ The Mall Lifestore งามวงศ์วาน ชั้น 3  

ถ้าคุณลูกค้าสนใจร้านไหนหรือสาขาไหนเป็นพิเศษ บอกได้เลยนะคะ ฉันยินดีช่วยหาข้อมูลเพิ่มเติมค่ะ 
 ",th-TH,,false,2025-06-29 06:33:01,2025-06-29 06:33:12,Misc,,,303564c4-1183-4c81-8ca9-7abbc8ade1c8
1751178657410,1751178748225,303564c4-1183-4c81-8ca9-7abbc8ade1c8,https://amity-merlin-downloadable.s3.amazonaws.com/audios/de50f1107be5b07d68da74245b21394d/1751178748225.wav,PUMA ก็จะมีคำตอบ,"ร้าน PUMA มีทั้งหมด 3 สาขาค่ะ 
 
- ที่ Emporium อยู่ชั้น 2 ค่ะ 
 
- ที่ The Mall Lifestore บางกะปิ อยู่ชั้น 1 ค่ะ 
 
- ที่ The Mall Lifestore บางแค อยู่ชั้น 1 ค่ะ 
 
ถ้าคุณลูกค้าสนใจสาขาไหน หรืออยากทราบข้อมูลเพิ่มเติมเกี่ยวกับร้าน PUMA สาขานั้น ๆ บอกได้เลยนะคะ 
 ",th-TH,,false,2025-06-29 06:32:28,2025-06-29 06:32:34,Shop Specific,Sports,PUMA,303564c4-1183-4c81-8ca9-7abbc8ade1c8
1751178657410,1751178727048,303564c4-1183-4c81-8ca9-7abbc8ade1c8,https://amity-merlin-downloadable.s3.amazonaws.com/audios/de50f1107be5b07d68da74245b21394d/1751178727048.wav,2 อาทิตย์,"ฉันไม่แน่ใจว่าคุณลูกค้าหมายถึงอะไร แต่ยินดีช่วยค่ะ 
 อยากทราบอะไรเกี่ยวกับศูนย์การค้าของเรา ลองบอกใหม่ได้นะคะ 
 ",th-TH,,false,2025-06-29 06:32:07,2025-06-29 06:32:13,Misc,,,303564c4-1183-4c81-8ca9-7abbc8ade1c8
1751178657410,1751178682957,303564c4-1183-4c81-8ca9-7abbc8ade1c8,https://amity-merlin-downloadable.s3.amazonaws.com/audios/de50f1107be5b07d68da74245b21394d/1751178682957.wav,โปรโมชั่น Emporium,"โปรโมชั่นที่ Emporium ตอนนี้มีงาน The Bangkok Number 1 Shopping Festival ค่ะ 
 ลูกค้าจะได้รับส่วนลดสูงสุดถึง 80% และส่วนลดเพิ่มอีกสูงสุด 30% รวมทั้งรับ M Cash Coupons สูงสุด 600 บาท เมื่อช้อปด้วย M Card หรือบัตรเครดิตที่ร่วมรายการ 
 นอกจากนี้ สมาชิก Platinum M Card ยังได้รับสิทธิพิเศษส่วนลด 5-10% และบริการพิเศษต่างๆ ที่ Emporium ด้วยค่ะ 
 หากต้องการรายละเอียดเพิ่มเติมเกี่ยวกับโปรโมชั่นหรือสิทธิพิเศษอื่นๆ สามารถสอบถามได้เลยนะคะ 
 ",th-TH,,false,2025-06-29 06:31:23,2025-06-29 06:31:29,Promotions,,Emporium,303564c4-1183-4c81-8ca9-7abbc8ade1c8
1751178657410,1751178674887,303564c4-1183-4c81-8ca9-7abbc8ade1c8,,quick reply: promotion,"LUCKY FAN Lingling: ช้อป 1,500 บาทขึ้นไปที่ The Mall Lifestore (ท่าพระ, งามวงศ์วาน, บางกะปิ, บางแค) รับคูปองลุ้นพบ Lingling 8 ส.ค. 68 ที่บางแค 

M Card Exclusive: สมัคร M Card ใหม่ รับส่วนลด 350 บาท + จอดรถฟรี 1 ชม./เดือน ตั้งแต่ 1 มิ.ย. - 31 ต.ค. 68

Bangkok No.1 Shopping Festival: ลดสูงสุด 80% ที่ Power Mall, Gourmet Market, Emporium, EmQuartier, Paragon และ The Mall Lifestore (ยกเว้นรามคำแหง) 30 พ.ค. - 28 ก.ค. 68

The Legemdary Concert: 12 ก.ค. 68 ที่ MCC Hall งามวงศ์วาน สำหรับผู้ถือบัตร Bangkok Bank M Visa ที่ช้อปตามเงื่อนไข

SPORTS FEST: 23 มิ.ย. - 2 ก.ค. 68 ที่บางกะปิ มีคลาสฟิตเนสและลดสินค้ากีฬาสูงสุด 70%",th-TH,,false,2025-06-29 06:31:15,2025-06-29 06:31:16,Promotions,,,303564c4-1183-4c81-8ca9-7abbc8ade1c8
1751178657410,1751178661763,303564c4-1183-4c81-8ca9-7abbc8ade1c8,,quick reply: promotion,"Here are the details of the promotions you asked about:


LUCKY FAN Lingling is happening at The Mall Lifestore branches in Thapra, Ngamwongwan, Bangkapi, and Bangkae, including Gourmet Market and Power Mall. 
 Shop with a minimum spend of 1,500 THB per sales slip from June 14 to July 15, 2025, to get a lucky draw coupon for a chance to meet Lingling on August 8, 2025, at The Mall Lifestore Bangkae. 


Exclusive Privileges for New M Card Members run from June 1 to October 31, 2025. 
 New members registering via the M Card Application receive discount coupons worth 350 THB and one extra hour of free parking per month until December 31, 2025. 


The Bangkok No.1 Shopping Festival offers up to 80% discounts and extra savings from May 30 to July 28, 2025. 
 Enjoy M Cash Coupons when spending at Power Mall, Gourmet Market, Home Fresh Mart, Emporium, EmQuartier, Paragon, and The Mall Life Store branches (excluding The Mall Ramkhamhaeng). 


The Legemdary Exclusive Concert is from June 6 to June 30, 2025, for Bangkok Bank M Visa cardholders. 
 The concert with BODYSLAM and FREEHAND is on July 12, 2025, at MCC Hall, The Mall Lifestore Ngamwongwan. 
 Spend 1,000 THB per sales slip to earn concert tickets. 


THE MALL LIFESTORE SPORTS FEST takes place at The Mall Lifestore Bangkapi from June 23 to July 2, 2025. 
 Enjoy top sports brands, fitness classes, workshops, and a fitness challenge event on June 28-29, 2025, with discounts up to 70%. 


The M Card Member Offer lets you redeem 400 M Points for a 100 THB discount when purchasing 3,000 THB or more at Power Mall locations in all The Mall Lifestore branches, The Mall Korat, Emporium, and Paragon. 
 This runs from June 19 to August 20, 2025. 


Happy Monday promotion is available on Mondays from May 5 to June 30, 2025. 
 M Card members can redeem 500 M Points for a Buy 1 Get 1 Free offer on selected dishes at participating restaurants like A Ramen, Bankara Ramen, GAGA Udon House, and others. 


If you want more details about any specific promotion or location, just let me know! 

",en-US,,false,2025-06-29 06:31:02,2025-06-29 06:31:04,Promotions,,,303564c4-1183-4c81-8ca9-7abbc8ade1c8
1751178613715,1751178620955,303564c4-1183-4c81-8ca9-7abbc8ade1c8,https://amity-merlin-downloadable.s3.amazonaws.com/audios/de50f1107be5b07d68da74245b21394d/1751178620955.wav,"Gucci Emporium
","Gucci at Emporium is located in Luxe Hall on the M floor. 
 Enjoy your shopping! 
  
",en-US,,false,2025-06-29 06:30:21,2025-06-29 06:30:27,,,,303564c4-1183-4c81-8ca9-7abbc8ade1c8
1751178557009,1751178589851,303564c4-1183-4c81-8ca9-7abbc8ade1c8,,Gucci,"Gucci at Paragon is located on the M floor in the Luxe Hall. 
 Enjoy your shopping! 

",en-US,,false,2025-06-29 06:29:50,2025-06-29 06:29:54,,,,303564c4-1183-4c81-8ca9-7abbc8ade1c8
1751178557009,1751178565927,303564c4-1183-4c81-8ca9-7abbc8ade1c8,https://amity-merlin-downloadable.s3.amazonaws.com/audios/de50f1107be5b07d68da74245b21394d/1751178565927.wav,เอาอะไรพี่อยากชอบอะไรอะ เรา,"ฉันไม่แน่ใจว่าคุณลูกค้าหมายถึงอะไร แต่ยินดีช่วยค่ะ 
 อยากทราบอะไรเกี่ยวกับศูนย์การค้าของเรา ลองบอกใหม่ได้นะคะ 
",th-TH,,false,2025-06-29 06:29:26,2025-06-29 06:29:31,,,,303564c4-1183-4c81-8ca9-7abbc8ade1c8
1751173538672,1751173548135,303564c4-1183-4c81-8ca9-7abbc8ade1c8,,quick reply: MCard,"บัตร M Card คือบัตรสมาชิกสะสมคะแนนของเดอะมอลล์กรุ๊ป 

สมัครเป็นสมาชิกของเรา เพลิดเพลินกับสิทธิพิเศษตลอด 365 วัน
  ทั้งในร้านค้าและนอกร้านค้า รวมถึงการช้อปปิ้งออนไลน์ ครอบคลุมการช้อปปิ้ง อาหาร ความงาม ความบันเทิง โรงแรม และการท่องเที่ยว

พาคุณสัมผัสประสบการณ์การช้อปปิ้งรูปแบบใหม่ที่เดอะมอลล์ เดอะมอลล์ไลฟ์สโตร์ เอ็มโพเรียม เอ็มควอเทียร์ เอ็มสเฟียร์ พารากอน และกูร์เมต์มาร์เก็ต 

คุณสามารถดาวน์โหลดแอปพลิเคชัน M Card ได้จาก QR Code ด้านล่าง 

หรือสอบถามรายละเอียดเพิ่มเติมได้เลย",th-TH,,false,2025-06-29 05:05:48,2025-06-29 05:05:51,Products & Services,,,303564c4-1183-4c81-8ca9-7abbc8ade1c8
1751173538672,1751173542103,303564c4-1183-4c81-8ca9-7abbc8ade1c8,,quick reply: Directory,"Hello, 

",en-US,,false,2025-06-29 05:05:42,2025-06-29 05:05:44,Misc,,,303564c4-1183-4c81-8ca9-7abbc8ade1c8
