sessionId,askAnswerId,machineId,audioUrl,question,answer,language,isHelpful,isApology,startAt,endAt,category,subCategory,mentionedstorename,machineName
1772279844308,1772279971619,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,https://amity-merlin-downloadable.s3.amazonaws.com/audios/2256d86be4381ea371559a2a1ab0334b/1772279971619.wav,"Yes, please.","LAB PHARMACY has two spots for you at The Mall Lifestore Tha Phra.
On the Basement (B) floor, you’ll find LAB PHARMACY with lifestyle products, home goods, gifts, specialty items, and decor.",en-US,,false,2026-02-28T18:59:31.619+07:00,2026-02-28T18:59:36.976+07:00,Misc,,,TheMall-004-M5-THA-01
1772279844308,1772279945521,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,https://amity-merlin-downloadable.s3.amazonaws.com/audios/2256d86be4381ea371559a2a1ab0334b/1772279945521.wav,Do you know where is the pharmacy?,"LAB PHARMACY is located at The Mall Lifestore Tha Phra.
You can find it on Basement (B) floor for lifestyle products and gifts.",en-US,,false,2026-02-28T18:59:05.521+07:00,2026-02-28T18:59:11.179+07:00,Map and Navigation,pharmacy,,TheMall-004-M5-THA-01
1772279844308,1772279907227,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,https://amity-merlin-downloadable.s3.amazonaws.com/audios/2256d86be4381ea371559a2a1ab0334b/1772279907227.wav,I want to have an ice cream.,"You can find several restaurants offering desserts here at The Mall Lifestore Tha Phra.
For example, YOGURUTO on the 3rd floor serves food, drinks, and desserts.
PUNG SIAM on the 3rd floor also offers desserts along with food and drinks.
OWL CHA on the 3rd floor is another option with desserts available.
On the Ground floor, you can visit MINKKI or KOI THE, both serving food, drinks, and desserts.
These places might have ice cream or sweet treats for you to enjoy!
Would you like me to help you find one nearby?",en-US,,false,2026-02-28T18:58:27.227+07:00,2026-02-28T18:58:33.043+07:00,Recommendation,Ice Cream,,TheMall-004-M5-THA-01
1772279844308,1772279883302,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,https://amity-merlin-downloadable.s3.amazonaws.com/audios/2256d86be4381ea371559a2a1ab0334b/1772279883302.wav,Can adults enter HARBORLAND?,"I'm sorry, I couldn't find information about whether adults can enter HARBORLAND.
If I misunderstood your question, please ask again.",en-US,,true,2026-02-28T18:58:03.302+07:00,2026-02-28T18:58:08.338+07:00,Attraction,harborland,harborland,TheMall-004-M5-THA-01
1772279844308,1772279849502,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,https://amity-merlin-downloadable.s3.amazonaws.com/audios/2256d86be4381ea371559a2a1ab0334b/1772279849502.wav,Is there anything interesting here?,"You can find HARBORLAND on the 3rd floor of The Mall Lifestore Tha Phra.
It offers fun entertainment with games and arcade experiences.
It's a great spot for amusement and fun activities.
Perfect if you want to enjoy some playful moments here!
Would you like to know more about it?",en-US,,false,2026-02-28T18:57:29.502+07:00,2026-02-28T18:57:36.698+07:00,Attraction,,,TheMall-004-M5-THA-01
1772279741624,1772279828859,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,,quick reply: promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",en-US,,false,2026-02-28T18:57:08.859+07:00,2026-02-28T18:57:09.765+07:00,Promotions,,,TheMall-004-M5-THA-01
1772279773045,1772279773701,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,false,2026-02-28T18:56:13.702003+07:00,2026-02-28T18:56:13.952365+07:00,Misc,,,TheMall-003-M6-NGW-01
1772279764180,1772279764679,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: Directory,"You’re now at The Mall Life Store Ngamwongwan.
Is there any store or brand you’d like to find? I can help you with that!",en-US,,false,2026-02-28T18:56:04.679027+07:00,2026-02-28T18:56:05.039677+07:00,Map and Navigation,Directory,,TheMall-003-M6-NGW-01
1772279716549,1772279719322,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,,quick reply: Directory,"You’re now at The Mall Life Store Tha Phra.
Is there any store or brand you’d like to find? I can help you with that!",en-US,,false,2026-02-28T18:55:19.323+07:00,2026-02-28T18:55:20.006+07:00,Map and Navigation,Directory,,TheMall-004-M5-THA-01
1772279707149,1772279712335,931f1948-b731-47a8-a4c2-bdd48d473584,,FIFA 2026,"โปรโมชั่น VISA Fly to FIFA WORLD CUP 26TM Final ค่ะ
สำหรับสมาชิก M Card ที่ใช้จ่ายทุก 2,000 บาทขึ้นไปด้วยบัตร VISA ที่ห้างสรรพสินค้าหรือศูนย์การค้าในเครือเดอะมอลล์กรุ๊ป จะได้รับ 1 สิทธิ์ลุ้นรางวัล
พิเศษสำหรับผู้ถือบัตร Bangkok Bank M Visa จะได้รับ 5 สิทธิ์ลุ้นรางวัลค่ะ
รางวัลใหญ่คือทริปไปชมรอบชิงชนะเลิศ FIFA WORLD CUP 2026 ที่สหรัฐอเมริกา มูลค่ากว่า 1.5 ล้านบาท
แพ็กเกจรางวัลรวมถึงตั๋วชมการแข่งขัน 2 ใบ, ตั๋วเครื่องบินชั้นธุรกิจไป-กลับ 2 ใบ, ที่พัก 4 คืนพร้อมอาหารเช้าสำหรับ 2 คน, รถรับส่งสนามบิน และค่าธรรมเนียมวีซ่าสำหรับ 2 คนค่ะ
โปรโมชั่นนี้เริ่มตั้งแต่วันที่ 7 พฤศจิกายน 2025 ถึง 28 กุมภาพันธ์ 2026 ค่ะ
คุณสามารถร่วมสนุกได้ที่สาขาเดอะมอลล์ไลฟ์สโตร์ทุกสาขา, เดอะมอลล์รามคำแหง, เดอะมอลล์โคราช, เอ็มโพเรียม, เอ็มควอเทียร์, เอ็มสเฟียร์ และพารากอนค่ะ",th-TH,,false,2026-02-28T18:55:12.335388+07:00,2026-02-28T18:55:21.421722+07:00,Events,,,TheMall-003-M6-NGW-01
1772279707149,1772279709410,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: promotion,ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ,th-TH,,false,2026-02-28T18:55:09.410804+07:00,2026-02-28T18:55:09.565071+07:00,Promotions,,,TheMall-003-M6-NGW-01
1772279673171,1772279702153,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,false,2026-02-28T18:55:02.153301+07:00,2026-02-28T18:55:02.637989+07:00,Misc,,,TheMall-003-M6-NGW-01
1772279686817,1772279691965,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,,quick reply: MCard-1,MCard comes in various types. You can click the cards below to explore them,en-US,,false,2026-02-28T18:54:51.965+07:00,2026-02-28T18:54:52.338+07:00,Quick Reply,,,TheMall-004-M5-THA-01
1772279686817,1772279689018,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them,en-US,,false,2026-02-28T18:54:49.018+07:00,2026-02-28T18:54:49.453+07:00,Misc,,,TheMall-004-M5-THA-01
1772279651241,1772279652466,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,,quick reply: promotion,"ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ
ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ",th-TH,,false,2026-02-28T18:54:12.466+07:00,2026-02-28T18:54:13.547+07:00,Promotions,,,TheMall-004-M5-THA-01
1772279630394,1772279637144,931f1948-b731-47a8-a4c2-bdd48d473584,,THE MALL LIFESTORE TASTE OF LUCK,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ THE MALL LIFESTORE TASTE OF LUCK
ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ",th-TH,,true,2026-02-28T18:53:57.144947+07:00,2026-02-28T18:54:00.85745+07:00,Events,,,TheMall-003-M6-NGW-01
1772279630394,1772279631869,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: promotion,"ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ
ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ",th-TH,,false,2026-02-28T18:53:51.869992+07:00,2026-02-28T18:53:52.333622+07:00,Promotions,,,TheMall-003-M6-NGW-01
1772279620301,1772279625848,931f1948-b731-47a8-a4c2-bdd48d473584,,THE MALL LIFESTORE JOY LUCK LOVE CHINESE NEW YEAR 2026,"ตอนนี้ที่ The Mall Life Store มีโปรโมชั่น ""JOY LUCK LOVE CHINESE NEW YEAR 2026"" ค่ะ",th-TH,,false,2026-02-28T18:53:45.848616+07:00,2026-02-28T18:53:49.629232+07:00,Events,Chinese New Year 2026 Sale at The Mall Group,themalllifestore,TheMall-003-M6-NGW-01
1772279620301,1772279621609,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: promotion,"ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ
ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ",th-TH,,false,2026-02-28T18:53:41.609986+07:00,2026-02-28T18:53:42.567547+07:00,Promotions,,,TheMall-003-M6-NGW-01
1772279594569,1772279612914,931f1948-b731-47a8-a4c2-bdd48d473584,,THE MALL LIFESTORE JOY LUCK LOVE CHINESE NEW YEAR 2026,"โปรโมชั่น JOY LUCK LOVE CHINESE NEW YEAR 2026 ที่ The Mall Life Store มีดังนี้ค่ะ
- ลดสูงสุดถึง 70% สำหรับสินค้าชั้นนำ
- รับ M CASH COUPON สูงสุด 7,600 บาท
- รับซองอั่งเปาฟรี 4 ซอง มูลค่า 150 บาท เมื่อช้อปครบ 1,500 บาทขึ้นไป
- รับคะแนนพิเศษ 4,000 M Card เมื่อช้อปครบ 4,000 บาทขึ้นไปในช่วง 13-17 กุมภาพันธ์
- รับบัตรของขวัญห้างฯ 500 บาท เมื่อช้อปครบ 5,000 บาทขึ้นไป
- ใช้ E-Coupon 100 บาท แลกด้วย 99 คะแนน M Card ได้ในวันที่ 17 กุมภาพันธ์",th-TH,,false,2026-02-28T18:53:32.91458+07:00,2026-02-28T18:53:38.147772+07:00,Promotions,Chinese New Year JOY LUCK LOVE Promotions,themalllifestore,TheMall-003-M6-NGW-01
1772279594569,1772279597833,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: promotion,"ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ
ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ",th-TH,,false,2026-02-28T18:53:17.83388+07:00,2026-02-28T18:53:18.272894+07:00,Promotions,,,TheMall-003-M6-NGW-01
1772279578796,1772279589124,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: SUGOI JAPAN FEST 2026,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ SUGOI JAPAN FEST 2026
ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ",th-TH,,true,2026-02-28T18:53:09.124415+07:00,2026-02-28T18:53:12.943475+07:00,Quick Reply,,,TheMall-003-M6-NGW-01
1772279578796,1772279580406,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: promotion,"ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ
ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ",th-TH,,false,2026-02-28T18:53:00.406606+07:00,2026-02-28T18:53:01.350348+07:00,Promotions,,,TheMall-003-M6-NGW-01
1772279569962,1772279570838,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",en-US,,false,2026-02-28T18:52:50.838446+07:00,2026-02-28T18:52:51.601724+07:00,Promotions,,,TheMall-003-M6-NGW-01
1772279534459,1772279546779,931f1948-b731-47a8-a4c2-bdd48d473584,,THE MALL LIFESTORE TASTE OF LUCK,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ THE MALL LIFESTORE TASTE OF LUCK
ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ",th-TH,,true,2026-02-28T18:52:26.78156+07:00,2026-02-28T18:52:30.511734+07:00,Events,,the mall lifestore,TheMall-003-M6-NGW-01
1772279534459,1772279535858,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: promotion,"ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ
ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ",th-TH,,false,2026-02-28T18:52:15.858228+07:00,2026-02-28T18:52:16.362659+07:00,Promotions,,,TheMall-003-M6-NGW-01
1772279500214,1772279512088,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",en-US,,false,2026-02-28T18:51:52.088708+07:00,2026-02-28T18:51:52.372694+07:00,Promotions,,,TheMall-003-M6-NGW-01
1772279478345,1772279481623,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,false,2026-02-28T18:51:21.62403+07:00,2026-02-28T18:51:21.853582+07:00,Misc,,,TheMall-003-M6-NGW-01
1772279435922,1772279449313,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1772279449313.wav,Pandora,"I'm sorry, I couldn't find information about promotions for Pandora.
If I misunderstood your question, please ask again.",en-US,,true,2026-02-28T18:50:49.31369+07:00,2026-02-28T18:50:55.207769+07:00,Shop Specific,Jewelry,pandora,TheMall-003-M6-NGW-01
1772279435922,1772279436974,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",en-US,,false,2026-02-28T18:50:36.974514+07:00,2026-02-28T18:50:37.249244+07:00,Promotions,,,TheMall-003-M6-NGW-01
1772279407824,1772279409314,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: promotion,"ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ
ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ",th-TH,,false,2026-02-28T18:50:09.314874+07:00,2026-02-28T18:50:09.924878+07:00,Promotions,,,TheMall-003-M6-NGW-01
1772279393278,1772279404341,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: Platinum VIP MCard,"The Platinum VIP MCard gives you a 5–10% discount on regular-priced items at department stores, Power Mall, and Gourmet Market with no minimum spend.
You earn M Points: 1 point per 25 THB at department stores and Gourmet Market, and 1 point per 50 THB at Power Mall.",en-US,,false,2026-02-28T18:50:04.341991+07:00,2026-02-28T18:50:07.779681+07:00,Quick Reply,,,TheMall-003-M6-NGW-01
1772279393278,1772279401970,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,false,2026-02-28T18:50:01.970677+07:00,2026-02-28T18:50:02.284914+07:00,Misc,,,TheMall-003-M6-NGW-01
1772279360356,1772279360979,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: promotion,There are several great promotions available right now.,en-US,,false,2026-02-28T18:49:20.979787+07:00,2026-02-28T18:49:21.313579+07:00,Promotions,,,TheMall-003-M6-NGW-01
1772279279492,1772279314650,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1772279314650.wav,ร้าน iPad อยู่ที่ไหน,"ร้านที่ขาย iPad มีหลายร้านใน The Mall Lifestore Ngamwongwan ค่ะ
เช่น ร้าน I STUDIO BY UFICON อยู่ที่ชั้น 3
ร้าน JAYMART อยู่ที่ชั้น 3 เช่นกัน
ร้าน TG ก็อยู่ที่ชั้น 3 ค่ะ
และร้าน Apple อยู่ที่ชั้น 2 ค่ะ",th-TH,,false,2026-02-28T18:48:34.6501+07:00,2026-02-28T18:48:41.69493+07:00,Map and Navigation,electronics,apple,TheMall-003-M6-NGW-01
1772279279492,1772279290067,931f1948-b731-47a8-a4c2-bdd48d473584,,THE MALL LIFESTORE TASTE OF LUCK,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ THE MALL LIFESTORE TASTE OF LUCK
ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ",th-TH,,true,2026-02-28T18:48:10.068023+07:00,2026-02-28T18:48:13.764413+07:00,Events,,themalllifestore,TheMall-003-M6-NGW-01
1772279279492,1772279280973,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: promotion,ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ,th-TH,,false,2026-02-28T18:48:00.973136+07:00,2026-02-28T18:48:01.316992+07:00,Promotions,,,TheMall-003-M6-NGW-01
1772279255790,1772279265994,931f1948-b731-47a8-a4c2-bdd48d473584,,CHINESE NEW YEAR 2026 JOY LUCK LOVE,"Celebrate Chinese New Year 2026 with the JOY LUCK LOVE campaign!
Enjoy up to 70% off on leading brand products.
Get M Cash Coupons up to 7,600 Baht.
Receive a free Ang Pao set of 4 envelopes worth 150 Baht.
Earn special 4,000 M Card points with purchases of 4,000 Baht or more per receipt from February 13-17, 2026.
Get a 500 Baht department store gift card with CardX credit card when you spend 5,000 Baht or more per day.
Use 99 points to redeem a 100 Baht E-Coupon valid on February 17, 2026.
Enjoy up to 62% cashback and M CHAT & SHOP codes up to 3,800 Baht off on Fridays, Saturdays, and Sundays.
The promotion runs from January 26 to March 4, 2026, at The Mall, The Mall Life Store (all branches), Emporium, EmQuartier, Emsphere, and Paragon.
Various credit card partners like Bangkok Bank M Visa, KBank, UOB, CardX, and UnionPay offer special discounts, cashback, and lucky draws during this campaign.
Would you like details on any specific offer?",en-US,,false,2026-02-28T18:47:45.994197+07:00,2026-02-28T18:47:52.979758+07:00,Events,,,TheMall-003-M6-NGW-01
1772279255790,1772279262154,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",en-US,,false,2026-02-28T18:47:42.154503+07:00,2026-02-28T18:47:42.446463+07:00,Promotions,,,TheMall-003-M6-NGW-01
1772279233087,1772279236655,931f1948-b731-47a8-a4c2-bdd48d473584,,THE MALL LIFESTORE TASTE OF LUCK,,en-US,,false,2026-02-28T18:47:16.655972+07:00,2026-02-28T18:47:18.207472+07:00,Events,,,TheMall-003-M6-NGW-01
1772279233087,1772279234757,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",en-US,,false,2026-02-28T18:47:14.757822+07:00,2026-02-28T18:47:15.062239+07:00,Promotions,,,TheMall-003-M6-NGW-01
1772279210150,1772279215606,931f1948-b731-47a8-a4c2-bdd48d473584,,THE MALL LIFESTORE TASTE OF LUCK,"I'm sorry, I couldn't find information about THE MALL LIFESTORE TASTE OF LUCK.
If I misunderstood your question, please ask again.",en-US,,true,2026-02-28T18:46:55.606341+07:00,2026-02-28T18:46:59.236921+07:00,Events,,,TheMall-003-M6-NGW-01
1772279210150,1772279211421,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: promotion,There are several great promotions available right now.,en-US,,false,2026-02-28T18:46:51.421715+07:00,2026-02-28T18:46:51.632236+07:00,Promotions,,,TheMall-003-M6-NGW-01
1772279173592,1772279189457,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1772279189457.wav,ask me something,"I'm happy to chat with you!
What kind of products or services are you interested in today?
Maybe I can help you find something special!",en-US,,false,2026-02-28T18:46:29.457827+07:00,2026-02-28T18:46:36.404458+07:00,Misc,,,TheMall-003-M6-NGW-01
