sessionId,askAnswerId,machineId,configId,audioUrl,question,answer,language,isHelpful,isApology,startAt,endAt,category,subCategory,mentionedstorename,isMentionedBrandsInKM,quickReplyLevel,quickReplyParentTitle,questionNumber,keyword,machineName
1785494166041,1785494166041-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=98613545b89205b9b7a263c14e08cacc,ร้าน BOOTS เดินไปยังไงฉันมองไม่เห็น,ร้าน **BOOTS** อยู่ที่ชั้น **G** ค่ะ,th-TH,,false,2026-07-31T17:36:09.606+07:00,2026-07-31T17:36:19.832+07:00,Map and Navigation,Shop Specific,BOOTS,,,,1,"BOOTS,pharmacy,health,beauty,store,directions",TheMall-002-M8-BKP-03
1785494135707,1785494135707-2,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=2a2e3afc7fa86e13604bb3cda4491952,โรงนา,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ โรงนา ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ,th-TH,,true,2026-07-31T17:35:47.865+07:00,2026-07-31T17:35:58.742+07:00,Shop Specific,Shop Specific,Rong Na,,,,2,"Rong Na,restaurant,dining",TheMall-005-M8-BKP-02
1785494135707,1785494135707-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=94b314c53a4821c191a46a3b959e2fba,โรงนา,,th-TH,,,2026-07-31T17:35:37.893+07:00,2026-07-31T17:35:45.905+07:00,Out of Scope,,,,,,1,,TheMall-005-M8-BKP-02
1785494093271,1785494093271-3,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=7e2ff56a05800315f7d9c9c320be5e19,ร้าน DAISO อยู่ตรงไหน,ร้าน DAISO อยู่ที่ชั้น 1 ค่ะ,th-TH,,false,2026-07-31T17:35:30.243+07:00,2026-07-31T17:35:38.622+07:00,Map and Navigation,Shop Specific,DAISO,,,,4,"DAISO,store,location,home goods,japanese store,variety store",TheMall-002-M8-BKP-03
1785494093271,1785494093271-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=d88b181d34b1fb09f8263df1671c1768,ห้องน้ำที่ใกล้ที่สุดอยู่ตรงไหนที่ใกล้ที่สุด,"ห้องน้ำมีอยู่ทุกชั้นเลยค่ะ
ที่ชั้น M จะอยู่โซนกลางๆ ใกล้กับ H&M และทางเข้า Gourmet Market ค่ะ
ส่วนชั้น 1 จะอยู่ใกล้ Uniqlo และแผนก Shoes & Bags ค่ะ
และชั้น 3 จะอยู่ใกล้โซน Bangkapi Cineplex และ Starbucks ค่ะ",th-TH,,,2026-07-31T17:35:14.417+07:00,2026-07-31T17:35:27.258+07:00,Facilities,Facilities,,,,,3,,TheMall-002-M8-BKP-03
1785494093271,1785494093271-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=463336171a2665d8b31c60c3431f48d8,ห้องน้ำที่ใกล้ที่สุดตอนนี้อยู่ตรงไหน,"ห้องน้ำมีอยู่ทุกชั้นเลยค่ะ
ที่ชั้น M จะอยู่โซนกลางๆ ใกล้กับ H&M และทางเข้า Gourmet Market ค่ะ
ส่วนชั้น 1 จะอยู่ใกล้ Uniqlo และแผนก Shoes & Bags ค่ะ
และชั้น 3 จะอยู่ใกล้โซน Bangkapi Cineplex และ Starbucks ค่ะ",th-TH,,,2026-07-31T17:34:54.138+07:00,2026-07-31T17:35:12.860+07:00,Facilities,Facilities,,,,,1,,TheMall-002-M8-BKP-03
1785494035836,1785494035836-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=f2a6c6769f75d15c6798f463356d1515,ลานจอดรถอยู่ไหน,ลานจอดรถของเรามีหลายโซนเลยค่ะ คุณสามารถสังเกตป้ายโซนจอดรถและจดจำหมายเลขโซนก่อนเข้าใช้บริการได้เลยนะคะ,th-TH,,false,2026-07-31T17:34:17.379+07:00,2026-07-31T17:34:30.262+07:00,Facilities,Facilities,,,,,2,"parking,parking lot,car park,parking information",TheMall-002-M8-BKP-03
1785494035836,1785494035836-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=d219225090cb1d58136777d278290e58,ถ้าคนเราไม่อยากผิดพลาดก็ต้องฝึกฝนใช่ไหม,ใช่แล้วค่ะ การฝึกฝนจะช่วยให้เราเก่งขึ้นและลดความผิดพลาดได้เยอะเลยค่ะ มีอะไรให้ M-Agent ช่วยเหลืออีกไหมคะ?,th-TH,,false,2026-07-31T17:33:57.298+07:00,2026-07-31T17:34:11.487+07:00,Out of Scope,,,,,,1,,TheMall-002-M8-BKP-03
1785489332715,1785489332715-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,Special Privilege,"""“You’re currently at The Mall Lifestore Bangkapi.
Discover special privileges waiting for you across the mall.
Would you like to see participating stores?”""",en-US,,false,2026-07-31T16:16:00.817+07:00,2026-07-31T16:16:10.247+07:00,Promotions,,,,,,1,,TheMall-001-M8-BKP-01
1785489282202,1785489282202-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,Special Privilege,"""ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ
ค้นพบสิทธิพิเศษที่รอคุณอยู่ทั่วทั้งศูนย์การค้า
คุณต้องการดูร้านค้าที่ร่วมรายการหรือไม่
ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ""",th-TH,,false,2026-07-31T16:14:44.457+07:00,2026-07-31T16:14:58.017+07:00,Promotions,,,,,,1,,TheMall-001-M8-BKP-01
1785489254968,1785489254968-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",en-US,,false,2026-07-31T16:14:19.616+07:00,2026-07-31T16:14:25.765+07:00,Promotions,,,,,,1,,TheMall-001-M8-BKP-01
1785489182310,1785489182310-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,false,2026-07-31T16:13:06.707+07:00,2026-07-31T16:13:12.585+07:00,Misc,,,,,,1,,TheMall-001-M8-BKP-01
1785473042209,1785473042209-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=3bc157e3584a164292de057dfd1a6581,ร้านเค้กกาโต้,ขออภัยค่ะคุณ ฉันไม่พบข้อมูลเกี่ยวกับร้านเค้กกาโต้ในระบบของเรานะคะแต่ถ้าคุณกำลังมองหาร้านเค้กหรือเบเกอรี่ เรามีร้านอื่นๆ ที่น่าสนใจค่ะเช่น - **Pung Siam** ที่ชั้น Ground Floor- **Saint Etoile** ที่ชั้น G- **Bake A Wish** ที่ชั้น G- **MX Cakes and Bakery** ที่ชั้น G- **Bonjour** ที่ชั้น G- **Souri** ที่ชั้น G- **S&P** ที่ชั้น G- **White Story** ที่ชั้น G- **Little Mermaid** ที่ชั้น G- และ **Dairy Queen** ที่ชั้น G ค่ะคุณสนใจร้านไหนเป็นพิเศษไหมคะ,th-TH,,true,2026-07-31T11:44:04.069+07:00,2026-07-31T11:44:41.400+07:00,Shop Specific,Products & Services,,,,,1,"Gato Cake,cake shop,bakery,dessert",TheMall-002-M8-BKP-03
1785468208665,1785468208665-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=4373a7f8503c8e108fda48657e903a82,MUJI อยู่ชั้นไหนคะ,MUJI อยู่ที่ชั้น **G** ค่ะ,th-TH,,false,2026-07-31T10:23:30.313+07:00,2026-07-31T10:23:37.371+07:00,Map and Navigation,Shop Specific,MUJI,,,,1,"MUJI,store,floor,location",TheMall-002-M8-BKP-03
1785458746623,1785458746623-1,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,,banner: SportsMall Golf Tournament 2026 ครั้งที่ 18,"Oh, you're asking about the SportsMall Golf Tournament 2026 18th Edition!  It's the most challenging amateur golf tournament of the year, where you can compete for the Royal Trophy from Her Royal Highness Princess Maha Chakri Sirindhorn.  You can get special privileges and discounts on application fees up to **1,500 Baht**!  The application period started on May 1st, 2026, and ends on November 30th, 2026.  You can apply via Line Official: @sportsmallgolf.  Would you like to know more about the discounts or the schedule?",en-US,,false,2026-07-31T08:01:06.982+07:00,2026-07-31T08:01:38.527+07:00,Events,Events,SportsMall,,,,1,"SportsMall Golf Tournament 2026,SportsMall,Golf Tournament,event,promotion",TheMall-003-M8-BKP-04
1785422547828,1785422547828-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,MCard,MCard มีหลากหลายรูปแบบ สามารถคลิกดูได้ตาม Card ด้านล่าง,th-TH,,,2026-07-30T21:42:31.635+07:00,2026-07-30T21:42:34.999+07:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1785420778391,1785420778391-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",en-US,,false,2026-07-30T21:17:44.362+07:00,2026-07-30T21:17:51.834+07:00,Promotions,,,,,,1,,TheMall-002-M8-BKP-03
1785418306227,1785418306227-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",en-US,,false,2026-07-30T20:31:49.051+07:00,2026-07-30T20:31:55.892+07:00,Map and Navigation,,,,,,1,,TheMall-001-M8-BKP-01
1785418247798,1785418247798-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",en-US,,false,2026-07-30T20:30:50.573+07:00,2026-07-30T20:30:57.514+07:00,Map and Navigation,,,,,,1,,TheMall-001-M8-BKP-01
1785418222844,1785418222844-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",en-US,,false,2026-07-30T20:30:25.880+07:00,2026-07-30T20:30:33.199+07:00,Map and Navigation,,,,,,1,,TheMall-001-M8-BKP-01
1785417602987,1785417602987-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=ec4ef4945dd23dae5ca249c466877c89,Sushi Hiro อยู่ชั้นไหน,"ขออภัยค่ะคุณ ฉันไม่พบข้อมูลเกี่ยวกับ Sushi Hiro นะคะ แต่ถ้าคุณกำลังมองหาร้านซูชิ เรามีร้าน SUSHIRO อยู่ที่ชั้น 2 ค่ะ หรือจะเป็น SHINKANZEN SUSHI, YAYOI Japanese Restaurant, SUSHI SEKI, TENJO SUSHI & YAKINIKU PREMIUM BUFFET และ SENJU SHABU & SUSHI PREMIUM BUFFET ที่ชั้น 3 ก็มีนะคะ นอกจากนี้ยังมี Minato ที่ชั้น G ด้วยค่ะ",th-TH,,true,2026-07-30T20:20:03.542+07:00,2026-07-30T20:20:33.594+07:00,Shop Specific,restaurant,Sushi Hiro,,,,1,"Sushi Hiro,Sushi,Japanese restaurant,restaurant,floor",TheMall-005-M8-BKP-02
1785409503589,1785409503589-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,Free Drink or Discount at The Alley with M Points,"You can redeem M Points at The Alley!  You can get 1 free drink or a **55 Baht discount** by redeeming **400 M Points** at all participating The Alley branches nationwide.  There's also an option to redeem **360 M Points** for 1 free drink or a **55 Baht discount** at The Alley branches in The Mall Group shopping centers.  These promotions are valid until December 31, 2026.",en-US,,false,2026-07-30T18:05:23.076+07:00,2026-07-30T18:05:46.505+07:00,Promotions,Products & Services,The Alley,,,,2,"The Alley,M Point,discount,free drink,promotion,beverage,cafe,coffee,tea",TheMall-002-M8-BKP-03
1785409503589,1785409503589-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.
There are currently coffee and tea drink promotions available within the mall.
Would you like me to recommend participating stores?""",en-US,,false,2026-07-30T18:05:05.836+07:00,2026-07-30T18:05:14.910+07:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1785409216552,1785409216552-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,M Card 1 M Point Redemption,"ตอนนี้มีโปรโมชั่น M Card 1 M Point Redemption ค่ะ คุณสามารถใช้ 1 M Point แลกรับสิทธิประโยชน์และส่วนลดจากร้านค้าที่ร่วมรายการได้เลยค่ะ เช่น แลกรับส่วนลด 50% สำหรับ SPORTS MASSAGE 90 นาที เหลือเพียง 675 บาท จากราคาปกติ 1,350 บาท ที่ Bangkok Sports Massage ค่ะ หรือจะแลกรับส่วนลด 100 บาท เมื่อใช้จ่ายครบ 1,000 บาท ที่ Ootoya ก็ได้นะคะ นอกจากนี้ยังมีโปรโมชั่นแลกคะแนนสำหรับเครื่องดื่มที่ร้านกาแฟและชาที่ร่วมรายการด้วยค่ะ",th-TH,,false,2026-07-30T18:00:24.600+07:00,2026-07-30T18:00:56.475+07:00,Products & Services,M Card,,,,,1,"M Card,M Point Redemption,redemption,points",TheMall-002-M8-BKP-03
1785409046270,1785409046270-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=f3fe719a59b0505241446296d2d29fba,hello,Hi there! How can I help you today?,en-US,,false,2026-07-30T17:57:28.250+07:00,2026-07-30T17:57:32.646+07:00,Misc,,,,,,1,,TheMall-005-M8-BKP-02
1785408967129,1785408967129-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,Coffee or Tea,"""ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ
ขณะนี้มีโปรโมชั่นเครื่องดื่มกาแฟและชาภายในศูนย์การค้าค่ะ
สนใจให้ฉันแนะนำร้านที่ร่วมรายการไหมคะ""",th-TH,,false,2026-07-30T17:56:11.512+07:00,2026-07-30T17:56:23.318+07:00,Products & Services,Beverages,,,,,1,,TheMall-002-M8-BKP-03
1785405983015,1785405983015-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=2489f376caceb322e58992823f330c4a,how are you,"I'm doing well, thanks for asking! I'm here to help you. What can I assist with?",en-US,,false,2026-07-30T17:06:25.145+07:00,2026-07-30T17:06:36.401+07:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1785405052220,1785405052220-2,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=5155344309882a4873079b2e0b41880c,เลี้ยง,"Gourmet Market มีโปรโมชั่นพิเศษมากมายเลยค่ะเช่น โปรโมชั่นลด 100 บาท สำหรับลูกค้า SuperRich Thailand และ OH! RICH THAILAND เมื่อซื้อสินค้าครบ 1,200 บาทขึ้นไปต่อใบเสร็จค่ะนอกจากนี้ยังมีโปรโมชั่นในโบรชัวร์ ทั้งลดราคา ซื้อ 1 แถม 1 และซื้อ 2 ลดเพิ่มอีกด้วยนะคะคุณสามารถตรวจสอบสินค้าลดราคาพิเศษได้ที่ Gourmet Market และ Home Fresh Mart ทุกสาขาเลยค่ะ",th-TH,,false,2026-07-30T16:51:04.671+07:00,2026-07-30T16:51:30.650+07:00,Map and Navigation,Facilities,Gourmet Market,,,,2,"supermarket,Gourmet Market,floor,G floor",TheMall-001-M8-BKP-01
1785405052220,1785405052220-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=7f3da28e8c77a2ccf70073b61928d96f,Supermarket อยู่ชั้นไหน,ซูเปอร์มาร์เก็ต Gourmet Market อยู่ที่ชั้น **G** ของเดอะมอลล์ไลฟ์สโตร์ บางกะปิค่ะ,th-TH,,,2026-07-30T16:50:54.011+07:00,2026-07-30T16:51:02.681+07:00,Map and Navigation,,,,,,1,,TheMall-001-M8-BKP-01
1785403190411,1785403190411-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=0b65304dbd4db5b2bd6be491d6fe41bb,the closest,"I'm sorry, I couldn't find information about that. If I misunderstood your question, please ask again.",en-US,,true,2026-07-30T16:20:03.626+07:00,2026-07-30T16:20:14.033+07:00,TranscriptionError,,,,,,2,closest,TheMall-002-M8-BKP-03
1785403190411,1785403190411-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",en-US,,false,2026-07-30T16:19:53.988+07:00,2026-07-30T16:20:01.211+07:00,Map and Navigation,,,,,,1,,TheMall-002-M8-BKP-03
1785403165646,1785403165646-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",en-US,,false,2026-07-30T16:19:27.905+07:00,2026-07-30T16:19:34.056+07:00,Promotions,,,,,,1,,TheMall-002-M8-BKP-03
1785400922736,1785400922736-4,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,ไม่มี,ฉันสบายดีค่ะ ขอบคุณที่ถามนะคะ ฉันอยู่ที่นี่เพื่อช่วยเหลือคุณ มีอะไรให้ช่วยไหมคะ?,th-TH,,false,2026-07-30T15:43:05.144+07:00,2026-07-30T15:43:11.026+07:00,Misc,,,,,,5,,TheMall-002-M8-BKP-03
1785400922736,1785400922736-3,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,คุณเป็ย,ฉันคือ M-Agent ค่ะ ยินดีที่ได้ช่วยเหลือคุณ มีอะไรให้ช่วยไหมคะ?,th-TH,,false,2026-07-30T15:42:49.651+07:00,2026-07-30T15:42:54.242+07:00,TranscriptionError,,,,,,4,,TheMall-002-M8-BKP-03
1785400922736,1785400922736-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=84a67c81e89257e2e968c72ed08e03db,พี่,สวัสดีค่ะคุณลูกค้า มีอะไรให้ M-Agent ช่วยเหลือไหมคะ?,th-TH,,false,2026-07-30T15:42:15.545+07:00,2026-07-30T15:42:19.645+07:00,TranscriptionError,,,,,,2,,TheMall-002-M8-BKP-03
1785400922736,1785400922736-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=f57c4c001683c6ac898c2ab0b836bc16,ไง,สวัสดีค่ะคุณลูกค้า มีอะไรให้ M-Agent ช่วยเหลือไหมคะ?,th-TH,,false,2026-07-30T15:42:05.388+07:00,2026-07-30T15:42:10.947+07:00,TranscriptionError,,,,,,1,,TheMall-002-M8-BKP-03
1785398724233,1785398724233-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=930c2cf6f2f87b92650bd845012172ec,สวัสดีค่ะ,สวัสดีค่ะ ยินดีต้อนรับสู่เดอะมอลล์ไลฟ์สโตร์ บางกะปิค่ะ มีอะไรให้ M-Agent ช่วยเหลือคุณได้บ้างคะ?,th-TH,,false,2026-07-30T15:05:27.271+07:00,2026-07-30T15:05:36.749+07:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
