sessionId,askAnswerId,machineId,audioUrl,question,answer,language,isHelpful,isApology,startAt,endAt,category,subCategory,mentionedstorename,machineName
1761920656760,1761920663709,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,https://amity-merlin-downloadable.s3.amazonaws.com/audios/c9cc2d27f5c76ffd8e18ecfe24419215/1761920663709.wav,hey what's up,"I'm doing well, thanks for asking!
I'm here to help you.",en-US,,false,2025-10-31T21:24:23.710076+07:00,2025-10-31T21:24:31.069756+07:00,Greeting & Chit-chat,,,TheMall-001
1761919796192,1761919801229,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,https://amity-merlin-downloadable.s3.amazonaws.com/audios/39a29ac50e1bc61b19d54c1c016c038f/1761919801229.wav,อะไรอ่ะ,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ อะไรอ่ะ
ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ",th-TH,,true,2025-10-31T21:10:01.230424+07:00,2025-10-31T21:10:09.906495+07:00,Misc,,,TheMall-002
1761917830486,1761917844279,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,https://amity-merlin-downloadable.s3.amazonaws.com/audios/c9cc2d27f5c76ffd8e18ecfe24419215/1761917844279.wav,Where's the supermarket?,"The supermarket you’re looking for is Gourmet Market.
It’s located on the G Floor of The Mall Lifestore Bangkapi.",en-US,,false,2025-10-31T20:37:24.279863+07:00,2025-10-31T20:37:34.994315+07:00,Map and Navigation,Supermarket,,TheMall-001
1761917830486,1761917833098,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,quick reply: Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",en-US,,false,2025-10-31T20:37:13.098253+07:00,2025-10-31T20:37:14.535612+07:00,Misc,,,TheMall-001
1761917464232,1761917549475,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,Platinum VIP MCard,"The Platinum VIP MCard gives you a5–10% discount on regular-price items at department stores, Power Mall, and Gourmet Market, with no minimum spend required.
You earn1 M Point for every25 Baht spent at department stores and Gourmet Market, and1 M Point for every50 Baht spent at Power Mall.
When you redeem800 M Points, you get a100 Baht department store gift voucher.
Plus, you get a12.5% discount on top when redeeming points, but not exceeding your purchase amount.
There are special privileges from The Mall and The Mall Lifestore, including participating alliance shops worldwide.
During your birth month, you enjoy special privileges via the M application, including a10% on-top discount for purchases over1,000 Baht (limited to300 Baht discount).
Exclusive reserved parking is available for Scarlet M and Platinum M members, with an I-Reserved Parking area accessible via the M Card Application.
Would you like to know more about any specific benefit?",en-US,,false,2025-10-31T20:32:29.475109+07:00,2025-10-31T20:32:42.670367+07:00,Products & Services,,,TheMall-002
1761917464232,1761917528948,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,false,2025-10-31T20:32:08.949013+07:00,2025-10-31T20:32:14.049118+07:00,Products & Services,,,TheMall-002
1761917410752,1761917431815,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,https://amity-merlin-downloadable.s3.amazonaws.com/audios/39a29ac50e1bc61b19d54c1c016c038f/1761917431815.wav,SpongeBob,"I'm sorry, I couldn't find information about SpongeBob.
If I misunderstood your question, please ask again.",en-US,,true,2025-10-31T20:30:31.815578+07:00,2025-10-31T20:30:39.906634+07:00,Misc,,,TheMall-002
1761916444945,1761916458595,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,https://amity-merlin-downloadable.s3.amazonaws.com/audios/39a29ac50e1bc61b19d54c1c016c038f/1761916458595.wav,ฉันต้องการซื้อเครื่องสำอาง,"คุณสามารถซื้อเครื่องสำอางได้ที่ร้านหลายร้านใน The Mall Bangkae ค่ะ
เช่น BEAUTY BUFFET ที่ชั้น M มีเครื่องสำอาง สกินแคร์ และน้ำหอม
หรือ LALIL ที่ชั้น G ก็มีเครื่องสำอางและสกินแคร์ครบครัน
นอกจากนี้ THEFACESHOP ที่ชั้น M ก็มีเครื่องสำอางและผลิตภัณฑ์ดูแลผิว
และ ORIENTALPRINCESS ที่ชั้น M ก็มีเครื่องสำอาง สกินแคร์ และน้ำหอมให้เลือกค่ะ
สุดท้าย YVESROCHER ที่ชั้น M ก็มีเครื่องสำอางและน้ำหอมด้วยนะคะ
ถ้าคุณสนใจร้านไหน ฉันช่วยแนะนำเพิ่มเติมได้นะคะ",th-TH,true,false,2025-10-31T20:14:18.59586+07:00,2025-10-31T20:14:30.399401+07:00,Recommendation,Cosmetics & Fragrance,,TheMall-002
1761916344063,1761916351405,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,https://amity-merlin-downloadable.s3.amazonaws.com/audios/39a29ac50e1bc61b19d54c1c016c038f/1761916351405.wav,English English,"I'm sorry, I couldn't find information about ""English English"".
If I misunderstood your question, please ask again.",en-US,,true,2025-10-31T20:12:31.406153+07:00,2025-10-31T20:12:38.552688+07:00,TranscriptionError,,,TheMall-002
1761916252773,1761916307909,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,https://amity-merlin-downloadable.s3.amazonaws.com/audios/39a29ac50e1bc61b19d54c1c016c038f/1761916307909.wav,KFC อยู่ไหน,"KFC อยู่ที่ชั้น G (ชั้นล่าง) ในเดอะมอลล์ ไลฟ์สโตร์ บางแคค่ะ
คุณสามารถไปทานอาหารที่นี่ได้เลย
เป็นร้านอาหารฟาสต์ฟู้ดที่ตั้งอยู่ในโซนอาหารของห้างค่ะ
ถ้าคุณต้องการฉันช่วยแนะนำเส้นทางไปก็แจ้งได้นะคะ",th-TH,,false,2025-10-31T20:11:47.910071+07:00,2025-10-31T20:11:58.505607+07:00,Shop Specific,Fast Foods,kfc,TheMall-002
1761916252773,1761916291568,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,false,2025-10-31T20:11:31.569018+07:00,2025-10-31T20:11:33.407972+07:00,Products & Services,,,TheMall-002
1761916252773,1761916277016,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,quick reply: M Card Privilege,"สมาชิก M Card Red, Blue, Black แลกคะแนน M Point 1,000 คะแนน รับส่วนลดเพิ่ม 1,000 บาท",th-TH,,false,2025-10-31T20:11:17.017015+07:00,2025-10-31T20:11:20.356527+07:00,Products & Services,,,TheMall-002
1761916252773,1761916254706,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,quick reply: Power Mall Gamer Festival,"ชวนคอเกมตัวจริง ร่วมสัมผัสความครบครันของสินค้าเกมมิ่ง, ไอทีและแก็ดเจ็ดล้ำๆ ที่ยกขบวนมาลดสูงสุดถึง 90% พร้อมร่วมสนุก ชมและเชียร์กับการแข่งขันเกม Valorant และ FC26 ชิงรางวัลมูลค่ากว่า 40,000 บาท และกิจกรรมจากดาราและอินฟลูมากมายภายในงาน ตั้งแต่วันที่ 28 ต.ค. 68 - 9 พ.ย. 68 เพียง 13 วันเท่านั้น ที่ M Grand Hall ชั้น G เดอะมอลล์ ไลฟ์สโตร์ บางแค",th-TH,,false,2025-10-31T20:10:54.706203+07:00,2025-10-31T20:11:00.72873+07:00,Events,,power mall gamer festival,TheMall-002
1761914669638,1761914679389,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,https://amity-merlin-downloadable.s3.amazonaws.com/audios/39a29ac50e1bc61b19d54c1c016c038f/1761914679389.wav,promotion,"ตอนนี้ที่ Power Mall มีโปรโมชั่นน่าสนใจหลายอย่างค่ะ
- ใช้บัตรเดบิต Bangkok Bank M Visa รับคูปอง M Cash Coupon มูลค่า100 บาท เมื่อช้อปครบ500 บาทขึ้นไปต่อใบเสร็จ
- โปรโมชั่นบัตรเครดิต UnionPay รับส่วนลดสูงสุด2,500 บาท และรับถุงผ้าลายพิเศษฟรี
- โปรโมชั่นบัตรเครดิต Bangkok Bank Be Smart รับส่วนลดสูงสุด15% และผ่อน0% นานสูงสุด10 เดือน พร้อมรับเงินคืน12% (เริ่มมีผล1 มี.ค.2568)
- Lenovo IdeaPad Slim3 ลดราคาพิเศษเหลือ14,990 บาท ที่งาน Power Mall Gamer Festival
ถ้าคุณสนใจโปรโมชั่นไหนเป็นพิเศษ บอกได้นะคะ",th-TH,,false,2025-10-31T19:44:39.389564+07:00,2025-10-31T19:44:50.75338+07:00,Promotions,,,TheMall-002
1761914277732,1761914601403,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,https://amity-merlin-downloadable.s3.amazonaws.com/audios/39a29ac50e1bc61b19d54c1c016c038f/1761914601403.wav,ช่างใหญ่,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ ช่างใหญ่
ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ",th-TH,,true,2025-10-31T19:43:21.403254+07:00,2025-10-31T19:43:30.945621+07:00,Misc,,,TheMall-002
1761914277732,1761914280081,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,quick reply: promotion,ตอนนี้มีหลายโปรโมชัน สามารถคลิกดูได้ตาม Card ด้านล่างเลยนะคะ,th-TH,,false,2025-10-31T19:38:00.081114+07:00,2025-10-31T19:38:03.066259+07:00,Promotions,,,TheMall-002
1761913058944,1761913064607,7cf9a0bf-c5f3-4128-aded-8f86f8879f5e,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1761913064607.wav,ฮัลโหล,"สวัสดีค่ะ
มีอะไรให้ช่วยไหมคะ?",th-TH,,false,2025-10-31T19:17:44.607+07:00,2025-10-31T19:17:52.756+07:00,Greeting & Chit-chat,,,TheMall-003
1761912737382,1761912800232,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,quick reply: Earn 5x M Points,"Exclusive for M Card members!
Earn 5X M Points when you shop at the event.",en-US,,false,2025-10-31T19:13:20.232895+07:00,2025-10-31T19:13:21.556544+07:00,Promotions,,,TheMall-002
1761912737382,1761912757677,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,quick reply: Highlight Promotions,"Enjoy up to 90% off on gaming and IT products from top brands, plus exclusive promotions for Power Mall customers.",en-US,,false,2025-10-31T19:12:37.677428+07:00,2025-10-31T19:12:41.723084+07:00,Promotions,,,TheMall-002
1761912737382,1761912739644,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,quick reply: Power Mall Gamer Festival,"Calling all true gamers! Explore the full range of gaming, IT, and cutting-edge gadgets with discounts up to 90% off. Enjoy exciting tournaments for Valorant and FC26, with total prizes worth over 40,000 THB, plus fun activities throughout the event from Oct 28 – Nov 9, 2025, only 13 days at M Grand Hall, G Floor, The Mall Life Store Bangkae.",en-US,,false,2025-10-31T19:12:19.645302+07:00,2025-10-31T19:12:28.617353+07:00,Events,,power mall gamer festival,TheMall-002
1761912667963,1761912675360,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,quick reply: AR Hunting,"Hunt for the Power Mall Gamer Festival logo and get a 1,000 THB E-coupon discount!",en-US,,false,2025-10-31T19:11:15.360683+07:00,2025-10-31T19:11:20.611901+07:00,Misc,,,TheMall-002
1761912667963,1761912670372,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,quick reply: Power Mall Gamer Festival,,en-US,,false,2025-10-31T19:11:10.372425+07:00,2025-10-31T19:11:14.187999+07:00,Events,,power mall gamer festival,TheMall-002
1761912649216,1761912653545,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,quick reply: Power Mall Gamer Festival,,en-US,,false,2025-10-31T19:10:53.545397+07:00,2025-10-31T19:10:56.173056+07:00,Events,,power mall gamer festival,TheMall-002
1761912593557,1761912633833,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,quick reply: promotion,,th-TH,,false,2025-10-31T19:10:33.833967+07:00,2025-10-31T19:10:36.336824+07:00,Promotions,,,TheMall-002
1761912593557,1761912604884,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,quick reply: Power Mall Gamer Festival,"Calling all true gamers! Explore the full range of gaming, IT, and cutting-edge gadgets with discounts up to 90% off. Enjoy exciting tournaments for Valorant and FC26, with total prizes worth over 40,000 THB, plus fun activities throughout the event from Oct 28 – Nov 9, 2025, only 13 days at M Grand Hall, G Floor, The Mall Life Store Bangkae.",en-US,,false,2025-10-31T19:10:04.885108+07:00,2025-10-31T19:10:12.336529+07:00,Events,,power mall gamer festival,TheMall-002
1761911761270,1761912581805,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,quick reply: Power Mall Gamer Festival,,en-US,,false,2025-10-31T19:09:41.805499+07:00,2025-10-31T19:09:45.239539+07:00,Events,,power mall gamer festival,TheMall-002
1761909055707,1761909060168,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,quick reply: promotion,ตอนนี้มีหลายโปรโมชัน สามารถคลิกดูได้ตาม Card ด้านล่างเลยนะคะ,th-TH,,false,2025-10-31T18:11:00.168565+07:00,2025-10-31T18:11:03.064501+07:00,Promotions,,,TheMall-002
1761894180400,1761905740096,7cf9a0bf-c5f3-4128-aded-8f86f8879f5e,,quick reply: promotion,There are many promotions available now. You can click the cards below to see more details.,en-US,,false,2025-10-31T17:15:40.096+07:00,2025-10-31T17:15:43.022+07:00,Promotions,,,TheMall-003
1761904464453,1761904493587,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,https://amity-merlin-downloadable.s3.amazonaws.com/audios/39a29ac50e1bc61b19d54c1c016c038f/1761904493587.wav,What movies to recommend?,"I'm sorry, I couldn't find information about movie recommendations at SFCINEMA.
If I misunderstood your question, please ask again.",en-US,,true,2025-10-31T16:54:53.587342+07:00,2025-10-31T16:55:01.811233+07:00,Recommendation,Movies & CD & Musical Instrument,,TheMall-002
1761904464453,1761904470688,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,https://amity-merlin-downloadable.s3.amazonaws.com/audios/39a29ac50e1bc61b19d54c1c016c038f/1761904470688.wav,Where is the cinema?,"SFCINEMA is located in The Mall Lifestore Bangkae.
You can find it on the3rd floor.",en-US,true,false,2025-10-31T16:54:30.689129+07:00,2025-10-31T16:54:37.832154+07:00,Map and Navigation,"Cinema, Karaoke, Bowling",,TheMall-002
1761901774623,1761901803673,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,https://amity-merlin-downloadable.s3.amazonaws.com/audios/39a29ac50e1bc61b19d54c1c016c038f/1761901803673.wav,ฉันชราขนาดไหน,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับฉันชราขนาดไหน,th-TH,,true,2025-10-31T16:10:03.673148+07:00,2025-10-31T16:10:11.974427+07:00,Misc,,,TheMall-002
1761901774623,1761901780378,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,https://amity-merlin-downloadable.s3.amazonaws.com/audios/39a29ac50e1bc61b19d54c1c016c038f/1761901780378.wav,คุณว่าฉันแก่ขนาดไหน,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับคำถามนี้
ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ",th-TH,,true,2025-10-31T16:09:40.378422+07:00,2025-10-31T16:09:49.449065+07:00,Misc,,,TheMall-002
1761901703710,1761901727971,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,https://amity-merlin-downloadable.s3.amazonaws.com/audios/39a29ac50e1bc61b19d54c1c016c038f/1761901727971.wav,สวัสดี,"สวัสดีค่ะ
มีอะไรให้ช่วยไหมคะ?",th-TH,,false,2025-10-31T16:08:47.971768+07:00,2025-10-31T16:08:54.430851+07:00,Greeting & Chit-chat,,,TheMall-002
1761901703710,1761901708751,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,https://amity-merlin-downloadable.s3.amazonaws.com/audios/39a29ac50e1bc61b19d54c1c016c038f/1761901708751.wav,คุณเป็นใคร,"ฉันคือ M-Agent ค่ะ
ยินดีที่ได้ช่วยเหลือคุณ",th-TH,,false,2025-10-31T16:08:28.751934+07:00,2025-10-31T16:08:35.782944+07:00,Misc,,,TheMall-002
1761901622638,1761901627662,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,https://amity-merlin-downloadable.s3.amazonaws.com/audios/39a29ac50e1bc61b19d54c1c016c038f/1761901627662.wav,คุณเป็นใคร,"ฉันคือ M-Agent ค่ะ
ยินดีที่ได้ช่วยเหลือคุณ
มีอะไรให้ช่วยไหมคะ?",th-TH,,false,2025-10-31T16:07:07.662139+07:00,2025-10-31T16:07:14.985631+07:00,Misc,,,TheMall-002
1761900990354,1761901508645,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,https://amity-merlin-downloadable.s3.amazonaws.com/audios/39a29ac50e1bc61b19d54c1c016c038f/1761901508645.wav,regulator,,en-US,,false,2025-10-31T16:05:08.645445+07:00,2025-10-31T16:05:14.185442+07:00,Misc,,,TheMall-002
1761900990354,1761901489981,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,quick reply: promotion,There are many promotions available now. You can click the cards below to see more details.,en-US,,false,2025-10-31T16:04:49.981637+07:00,2025-10-31T16:04:56.331849+07:00,Promotions,,,TheMall-002
1761900930964,1761900971787,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,quick reply: AR Hunting,"ร่วมสนุกตามล่าโลโก้ Power Mall Gamer Festival
รับ E-Coupon ส่วนลด 1,000 บาท ทันทีเลยค่ะ",th-TH,,false,2025-10-31T15:56:11.78784+07:00,2025-10-31T15:56:13.830146+07:00,Misc,,,TheMall-002
1761900930964,1761900955953,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,quick reply: Power Mall Gamer Festival,"ชวนคอเกมตัวจริง ร่วมสัมผัสความครบครันของสินค้าเกมมิ่ง, ไอทีและแก็ดเจ็ดล้ำๆ ที่ยกขบวนมาลดสูงสุดถึง 90% พร้อมร่วมสนุก ชมและเชียร์กับการแข่งขันเกม Valorant และ FC26 ชิงรางวัลมูลค่ากว่า 40,000 บาท และกิจกรรมจากดาราและอินฟลูมากมายภายในงาน ตั้งแต่วันที่ 28 ต.ค. 68 - 9 พ.ย. 68 เพียง 13 วันเท่านั้น ที่ M Grand Hall ชั้น G เดอะมอลล์ ไลฟ์สโตร์ บางแค",th-TH,,false,2025-10-31T15:55:55.953582+07:00,2025-10-31T15:56:03.902542+07:00,Events,,power mall gamer festival,TheMall-002
1761900930964,1761900934504,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,quick reply: Power Mall Gamer Festival,"Calling all true gamers! Explore the full range of gaming, IT, and cutting-edge gadgets with discounts up to 90% off. Enjoy exciting tournaments for Valorant and FC26, with total prizes worth over 40,000 THB, plus fun activities throughout the event from Oct 28 – Nov 9, 2025, only 13 days at M Grand Hall, G Floor, The Mall Life Store Bangkae.",en-US,,false,2025-10-31T15:55:34.504461+07:00,2025-10-31T15:55:48.185035+07:00,Events,,power mall gamer festival,TheMall-002
1761893727630,1761900889501,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,https://amity-merlin-downloadable.s3.amazonaws.com/audios/39a29ac50e1bc61b19d54c1c016c038f/1761900889501.wav,Mini concert,"มีมินิคอนเสิร์ตในงาน Power Mall Gamer Festival ค่ะ
จัดขึ้นวันที่7 พฤศจิกายน2568
ที่ M Grand Hall ชั้น G โซน The Mall Lifestyle Store บางแค
มีศิลปินอย่าง Stellagrima, Isekai, KYLINZ, V!NX และ NIKKO NIKKO มาร่วมแสดงด้วยค่ะ
เป็นงานสนุก ๆ ที่ไม่ควรพลาดเลยค่ะ",th-TH,,false,2025-10-31T15:54:49.501112+07:00,2025-10-31T15:54:59.262278+07:00,Events,,,TheMall-002
1761893727630,1761900882846,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,quick reply: Directory,You’re now at The Mall Life Store Bangkae.,en-US,,false,2025-10-31T15:54:42.846806+07:00,2025-10-31T15:54:43.645551+07:00,Misc,,,TheMall-002
1761896330168,1761896352823,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,,What do you mean?,,th-TH,,false,2025-10-31T14:39:12.823+07:00,2025-10-31T14:39:15.508+07:00,Misc,,,TheMall-004
1761886479275,1761894157275,7cf9a0bf-c5f3-4128-aded-8f86f8879f5e,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,false,2025-10-31T14:02:37.275+07:00,2025-10-31T14:02:41.6+07:00,Products & Services,,,TheMall-003
1761893659309,1761893693679,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,,***,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับที่ตั้งของ M Card และส่วนลดพิเศษสูงสุด90%
ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ",th-TH,,true,2025-10-31T13:54:53.68027+07:00,2025-10-31T13:55:00.478856+07:00,TranscriptionError,,,TheMall-002
1761893659309,1761893664338,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,https://amity-merlin-downloadable.s3.amazonaws.com/audios/39a29ac50e1bc61b19d54c1c016c038f/1761893664338.wav,M Card อยู่ที่ไหนคะ มีส่วนลดพิเศษสูงสุดถึง 90%,"M Card ไม่มีข้อมูลระบุที่ตั้งชัดเจนในเอกสารค่ะ
ส่วนลดพิเศษที่มีระบุในเอกสารคือส่วนลดสูงสุดประมาณ10-12.5% ค่ะ
ไม่มีข้อมูลส่วนลดพิเศษสูงสุดถึง90% ค่ะ
ถ้าคุณต้องการข้อมูลเพิ่มเติมเกี่ยวกับสิทธิประโยชน์ของ M Card หรือส่วนลดอื่น ๆ กรุณาถามเพิ่มเติมได้นะคะ",th-TH,,false,2025-10-31T13:54:24.338371+07:00,2025-10-31T13:54:36.084179+07:00,Products & Services,,,TheMall-002
