sessionId,askAnswerId,machineId,configId,audioUrl,question,answer,language,isHelpful,isApology,startAt,endAt,category,subCategory,mentionedstorename,isMentionedBrandsInKM,quickReplyLevel,quickReplyParentTitle,questionNumber,keyword,machineName
1769853329335,1769853523040,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",en-US,,false,2026-01-31T16:58:43.040991+07:00,2026-01-31T16:58:43.881488+07:00,Quick Reply,,,,1,,1,,TheMall-001-M8-BKP-01
1769853253762,1769853313859,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=5cbe2ad95f557c295675aff5d2f95793,ฉีดปาก,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับการฉีดปากที่ The Mall Bangkapi
ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ",th-TH,,true,2026-01-31T16:55:13.859849+07:00,2026-01-31T16:55:21.463672+07:00,Shop Specific,Beauty and Personal Care,,,,,3,,TheMall-001-M8-BKP-01
1769853253762,1769853278881,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=72f8327971e079d420617a3960e26b50,อยากรู้ว่า The Mall Bangkapi มีที่แสตมป์บัตรจอดรถกี่ที่คะ,"ที่ The Mall Bangkapi มีจุดแสตมป์บัตรจอดรถทั้งหมด 3 จุดค่ะ
อยู่ที่ชั้น M หน้าเคาน์เตอร์ Konvy และจุดข้อมูลหลัก
ชั้น 3 หน้า Starbucks ใกล้โซนโรงหนังและ MCC Hall",th-TH,true,false,2026-01-31T16:54:38.881663+07:00,2026-01-31T16:54:44.398878+07:00,Facilities,Parking,the mall bangkapi,,,,2,,TheMall-001-M8-BKP-01
1769853253762,1769853258803,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=a54b3cab8fc9779f6005f753ab8cbdae,ชื่ออะไรคะ,ฉันคือ M-Agent ค่ะ,th-TH,,false,2026-01-31T16:54:18.803913+07:00,2026-01-31T16:54:26.327752+07:00,Misc,,,,,,1,,TheMall-001-M8-BKP-01
1769852492829,1769852494701,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: promotion,"ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ
ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ",th-TH,,false,2026-01-31T16:41:34.701321+07:00,2026-01-31T16:41:35.930062+07:00,Quick Reply,,,,1,,1,,TheMall-001-M8-BKP-01
1769843593963,1769852472218,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,donki,"Sorry, I couldn’t find information about Donki here.
If I misunderstood your question, please ask again.",en-US,,true,2026-01-31T16:41:12.218615+07:00,2026-01-31T16:41:16.141962+07:00,Shop Specific,General Merchandise,,,,,3,,TheMall-001-M8-BKP-01
1769843593963,1769852464016,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",en-US,,false,2026-01-31T16:41:04.016726+07:00,2026-01-31T16:41:04.579436+07:00,Quick Reply,,,,1,,2,,TheMall-001-M8-BKP-01
1769843593963,1769852458212,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Directory,You’re now at The Mall Life Store Bangkapi.,en-US,,false,2026-01-31T16:40:58.212996+07:00,2026-01-31T16:40:59.117942+07:00,Quick Reply,,,,1,,1,,TheMall-001-M8-BKP-01
1769784411630,1769784418018,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: The Mall Lifestore Taste of Luck,"The Mall Lifestore Taste of Luck promotion runs from January 9 to February 28, 2026.
Bangkok Bank M Visa cardholders get a 100 THB Cash Coupon when spending 800 THB or more at restaurants.
M Card members get a free Signature Tea when spending 1,000 THB or more on weekdays.
From February 13 to 17, 2026, Bangkok Bank M Visa cardholders can get a 500 THB e-coupon for spending 1,000 THB or more at participating restaurants.
Various restaurant discounts are also available.
Enjoy your dining!",en-US,,false,2026-01-30T21:46:58.018658+07:00,2026-01-30T21:47:06.444481+07:00,Quick Reply,,,,1,,2,,TheMall-001-M8-BKP-01
1769784411630,1769784413180,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",en-US,,false,2026-01-30T21:46:53.180398+07:00,2026-01-30T21:46:53.66349+07:00,Quick Reply,,,,1,,1,,TheMall-001-M8-BKP-01
1769778781505,1769784377211,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,THE MALL LIFESTORE TASTE OF LUCK,"โปรโมชั่น THE MALL LIFESTORE TASTE OF LUCK มีถึงวันที่ 28 กุมภาพันธ์ 2569 ค่ะ
สำหรับผู้ถือบัตรเครดิต Bangkok Bank M Visa จะได้รับคูปองเงินสด 100 บาท เมื่อทานครบ 800 บาทขึ้นไปที่ร้านอาหารที่ร่วมรายการ
สมาชิก M Card จะได้รับชา Signature Tea ฟรี เมื่อทานครบ 1,000 บาทขึ้นไปในวันธรรมดาค่ะ
พิเศษช่วงวันที่ 13-17 กุมภาพันธ์ 2569 ผู้ถือบัตร Bangkok Bank M Visa สามารถรับอีคูปองมูลค่า 500 บาท เมื่อทานครบ 1,000 บาทขึ้นไปที่ร้านอาหารที่ร่วมรายการ
นอกจากนี้ยังมีส่วนลดร้านอาหารหลากหลายให้เลือกใช้ด้วยค่ะ
สนใจสอบถามเพิ่มเติมได้เลยนะคะ",th-TH,,false,2026-01-30T21:46:17.211988+07:00,2026-01-30T21:46:25.048922+07:00,Shop Specific,Food & Beverage,themalllifestoretasteofluck,,,,4,,TheMall-001-M8-BKP-01
1769778781505,1769784374443,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: promotion,"ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ
ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ",th-TH,,false,2026-01-30T21:46:14.443367+07:00,2026-01-30T21:46:15.495095+07:00,Quick Reply,,,,1,,3,,TheMall-001-M8-BKP-01
1769778781505,1769784367801,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: The Mall Lifestore Taste of Luck,,en-US,,,2026-01-30T21:46:07.801971+07:00,2026-01-30T21:46:12.390789+07:00,Quick Reply,,,,1,,2,,TheMall-001-M8-BKP-01
1769778781505,1769784363834,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",en-US,,false,2026-01-30T21:46:03.834278+07:00,2026-01-30T21:46:05.341169+07:00,Quick Reply,,,,1,,1,,TheMall-001-M8-BKP-01
1769775606819,1769778757375,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",en-US,,false,2026-01-30T20:12:37.376267+07:00,2026-01-30T20:12:39.191556+07:00,Quick Reply,,,,1,,1,,TheMall-001-M8-BKP-01
1769775524448,1769775578575,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=e37c598e66608b287f1c8c81f1b27d2e,Pikachu,"I'm sorry, I couldn't find information about Pikachu.
If I misunderstood your question, please ask again.",en-US,,true,2026-01-30T19:19:38.575573+07:00,2026-01-30T19:19:43.681388+07:00,Misc,,,,,,2,,TheMall-001-M8-BKP-01
1769775524448,1769775553924,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: promotion,"ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ
ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ",th-TH,,false,2026-01-30T19:19:13.924603+07:00,2026-01-30T19:19:15.205675+07:00,Quick Reply,,,,1,,1,,TheMall-001-M8-BKP-01
1769774959876,1769775277551,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",en-US,,false,2026-01-30T19:14:37.551469+07:00,2026-01-30T19:14:38.630179+07:00,Quick Reply,,,,1,,1,,TheMall-001-M8-BKP-01
1769774927848,1769774931646,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=3c5ddd8da9771802deaf1e378a5c8ce8,บ๊ายบายค่ะ,"บ๊ายบายค่ะ
ขอบคุณที่แวะมาคุยกันนะคะ
ถ้ามีอะไรให้ช่วยอีก ยินดีต้อนรับเสมอค่ะ
ดูแลตัวเองด้วยนะคะ
สวัสดีค่ะ",th-TH,true,false,2026-01-30T19:08:51.646228+07:00,2026-01-30T19:08:55.600671+07:00,Misc,,,,,,1,,TheMall-001-M8-BKP-01
1769774841169,1769774906819,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=f87a03d0bb3e48c0cd8510cbe85ebc0e,Oh I thought you have it by the house hello goodbye,,en-US,,,2026-01-30T19:08:26.8191+07:00,2026-01-30T19:08:30.657791+07:00,TranscriptionError,,,,,,4,,TheMall-001-M8-BKP-01
1769774841169,1769774888212,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=1ac859d4f934d37d6a9db052a7da18da,นี่คือใครหรอคะหนูอยากรู้มากเลย,"ฉันคือ M-Agent ค่ะ
ยินดีที่ได้ช่วยเหลือคุณ
มีอะไรให้ช่วยไหมคะ?",th-TH,,false,2026-01-30T19:08:08.212521+07:00,2026-01-30T19:08:14.807592+07:00,Misc,,,,,,3,,TheMall-001-M8-BKP-01
1769774841169,1769774872056,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=62bb4f010a45701ce94f55e0f89ea2c1,หนูอยากกินไก่,"ถ้าคุณอยากกินไก่ที่ The Mall Bangkapi มีร้านอาหารหลายร้านที่น่าสนใจค่ะ
- JOE WINGS อยู่ชั้น G เป็นร้านฟาสต์ฟู้ดที่มีไก่ทอดอร่อย ๆ ค่ะ
- CHESTER'S ก็อยู่ชั้น G เช่นกัน เป็นร้านฟาสต์ฟู้ดที่มีเมนูไก่ด้วยค่ะ
- GUGU CHICKEN อยู่ชั้น 3 เป็นร้านอาหารเกาหลีที่มีไก่ทอดเกาหลีค่ะ
- BONCHON อยู่ชั้น G เป็นร้านอาหารเกาหลีที่มีไก่ทอดเกาหลีด้วยค่ะ
คุณสนใจร้านไหนเป็นพิเศษไหมคะ?",th-TH,,false,2026-01-30T19:07:52.057679+07:00,2026-01-30T19:07:59.475886+07:00,Recommendation,Food and Beverage,,,,,2,,TheMall-001-M8-BKP-01
1769774841169,1769774858059,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=e52cb40ebf39979349272ced8d9fda66,สวัสดีค่ะ McDonald's อยู่ตรงไหนหรอคะ,"แม็คโดนัลด์อยู่ที่ชั้น G ของ The Mall Lifestore Bangkapi ค่ะ
คุณสามารถหาได้ง่าย ๆ บริเวณชั้นล่างเลยค่ะ
ถ้าคุณอยู่ที่เคาน์เตอร์ประชาสัมพันธ์ ชั้น G ก็จะอยู่ใกล้ ๆ กันค่ะ
มีอะไรให้ช่วยอีกไหมคะ?",th-TH,,false,2026-01-30T19:07:38.059148+07:00,2026-01-30T19:07:43.525846+07:00,Map and Navigation,Food and Beverage,mcdonalds,,,,1,,TheMall-001-M8-BKP-01
1769757278819,1769757882984,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,reunrom,"I'm sorry, I couldn't find information about ""reunrom.""
If I misunderstood your question, please ask again.",en-US,false,true,2026-01-30T14:24:42.984152+07:00,2026-01-30T14:24:47.248892+07:00,TranscriptionError,,,,,,2,,TheMall-001-M8-BKP-01
1769757278819,1769757854120,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",en-US,,false,2026-01-30T14:24:14.120782+07:00,2026-01-30T14:24:15.559504+07:00,Quick Reply,,,,1,,1,,TheMall-001-M8-BKP-01
1769756270595,1769756293935,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=5178747d11db367005f3443403dc86b8,ร้าน LALANROS,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับชั้นของร้าน LALANROS
ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ",th-TH,,true,2026-01-30T13:58:13.935585+07:00,2026-01-30T13:58:20.175239+07:00,Shop Specific,General,lalanros,,,,2,,TheMall-001-M8-BKP-01
1769756270595,1769756275462,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=103637cb7cfda9006b5bcc747aecb71d,ร้าน LALANROS อยู่ชั้นไหน,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับชั้นของร้าน LALANROS
ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ",th-TH,,true,2026-01-30T13:57:55.462217+07:00,2026-01-30T13:58:02.391206+07:00,Map and Navigation,Store Location,lalanros,,,,1,,TheMall-001-M8-BKP-01
1769751998720,1769752018152,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=ae1e2d304f14d5627bfc8398fe660a4d,ร้านขายพรม,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับร้านขายพรม
ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ",th-TH,false,true,2026-01-30T12:46:58.152579+07:00,2026-01-30T12:47:03.614569+07:00,Shop Specific,Home Decor,,,,,2,,TheMall-001-M8-BKP-01
1769751998720,1769752002345,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Directory,"ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ
อยากหาร้านไหนหรือแบรนด์อะไรเป็นพิเศษไหมคะ เดี๋ยวฉันช่วยดูให้ค่ะ",th-TH,true,false,2026-01-30T12:46:42.345943+07:00,2026-01-30T12:46:43.24842+07:00,Quick Reply,,,,1,,1,,TheMall-001-M8-BKP-01
1769687320909,1769687322192,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",en-US,,false,2026-01-29T18:48:42.193007+07:00,2026-01-29T18:48:42.966717+07:00,Quick Reply,,,,1,,1,,TheMall-001-M8-BKP-01
1769687311786,1769687313830,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",en-US,,false,2026-01-29T18:48:33.831008+07:00,2026-01-29T18:48:34.484464+07:00,Quick Reply,,,,1,,1,,TheMall-001-M8-BKP-01
1769683736232,1769687302850,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",en-US,,false,2026-01-29T18:48:22.850227+07:00,2026-01-29T18:48:23.722973+07:00,Quick Reply,,,,1,,1,,TheMall-001-M8-BKP-01
1769683715216,1769683716435,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: MCard,MCard มีหลากหลายรูปแบบ สามารถคลิกดูได้ตาม Card ด้านล่าง,th-TH,,false,2026-01-29T17:48:36.43599+07:00,2026-01-29T17:48:37.090672+07:00,Quick Reply,,,,1,,1,,TheMall-001-M8-BKP-01
1769683662295,1769683704268,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,false,2026-01-29T17:48:24.268726+07:00,2026-01-29T17:48:25.028486+07:00,Quick Reply,,,,1,,1,,TheMall-001-M8-BKP-01
1769683650266,1769683653695,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",en-US,,false,2026-01-29T17:47:33.695396+07:00,2026-01-29T17:47:34.323345+07:00,Quick Reply,,,,1,,1,,TheMall-001-M8-BKP-01
1769683530026,1769683570126,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,Platinum MCard,"The Platinum M Card gives you a 5-10% discount on regular-priced items at The Mall Group department stores, Power Mall, and Gourmet Market branches.
No minimum purchase is needed, and this includes online shopping.
You earn 1 M Point for every 25 Baht spent at these stores and online.
You can redeem 800 M Points for a 100 Baht shopping voucher with an extra 12.5% discount.
This is valid at The Emporium, The EmQuartier, Siam Paragon, and partner stores nationwide.
Special services include advance parking reservation via the M Card app and in-store product delivery.
You also get a personal shopping assistant and can shop hands-free without carrying bags.
Priority online delivery and free delivery with no minimum purchase are available too.
Plus, you have access to the exclusive Platinum M Lounge.
There’s also the MLUXE Chat & Shop service for online shopping with expert advice from The Emporium and The EmQuartier.
For more details, you can contact Line: @EMDISTRICT.
Enjoy these great perks with your Platinum M Card!",en-US,,false,2026-01-29T17:46:10.126086+07:00,2026-01-29T17:46:19.134713+07:00,Misc,,,,,,2,,TheMall-001-M8-BKP-01
1769683530026,1769683563082,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,false,2026-01-29T17:46:03.082723+07:00,2026-01-29T17:46:04.020098+07:00,Quick Reply,,,,1,,1,,TheMall-001-M8-BKP-01
1769683524735,1769683526198,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",en-US,,false,2026-01-29T17:45:26.198283+07:00,2026-01-29T17:45:26.877877+07:00,Quick Reply,,,,1,,1,,TheMall-001-M8-BKP-01
1769683102766,1769683519189,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",en-US,,false,2026-01-29T17:45:19.189445+07:00,2026-01-29T17:45:20.164019+07:00,Quick Reply,,,,1,,1,,TheMall-001-M8-BKP-01
1769682937937,1769683067192,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,healthy food,"You can find healthy food at The Mall Lifestore Bangkapi on the 3rd floor.
Two great fusion restaurants offering healthy options are OHKAJHU and SALAD FACTORY.
Both serve tasty, health-conscious meals perfect for you.
Would you like to know more about their menus or locations?",en-US,,false,2026-01-29T17:37:47.192945+07:00,2026-01-29T17:37:52.420911+07:00,Recommendation,Healthy Food,,,,,6,,TheMall-001-M8-BKP-01
