sessionId,askAnswerId,machineId,configId,audioUrl,question,answer,language,isHelpful,isApology,startAt,endAt,category,subCategory,mentionedstorename,isMentionedBrandsInKM,quickReplyLevel,quickReplyParentTitle,questionNumber,keyword,machineName
1777556190137,1777556193258,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: promotion,ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ<break/>ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ,th-TH,,false,2026-04-30T13:36:34.356834+00:00,2026-04-30T13:36:35.189740+00:00,Quick Reply,,,,1,,1,,TheMall-002-M8-BKP-03
1777554723874,1777554727759,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ<break/>ขณะนี้มีโปรโมชั่นเครื่องดื่มกาแฟและชาภายในศูนย์การค้าค่ะ<break/>สนใจให้ฉันแนะนำร้านที่ร่วมรายการไหมคะ""",th-TH,,false,2026-04-30T13:12:08.465811+00:00,2026-04-30T13:12:08.681754+00:00,Quick Reply,,,,1,,1,,TheMall-002-M8-BKP-03
1777554714397,1777554718261,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Special Privilege,"""ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ<break/>ค้นพบสิทธิพิเศษที่รอคุณอยู่ทั่วทั้งศูนย์การค้า<break/>คุณต้องการดูร้านค้าที่ร่วมรายการหรือไม่<break/>ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ""",th-TH,,false,2026-04-30T13:11:59.456079+00:00,2026-04-30T13:11:59.704192+00:00,Quick Reply,,,,1,,1,,TheMall-002-M8-BKP-03
1777554192673,1777554207363,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,kiko,"ร้าน Chicco อยู่ที่ชั้น 2 ของ The Mall Lifestore Bangkapi ค่ะ <break/> เป็นแบรนด์นานาชาติที่เชี่ยวชาญสินค้าสำหรับเด็กและทารก <break/> มีสินค้าหลัก ๆ เช่น รถเข็นเด็ก, ขวดนม, เครื่องนึ่งขวดนม, จุกนม, เป้อุ้มเด็ก, คาร์ซีท, เปลเด็ก, ที่นอนเด็ก และของเล่นเด็กค่ะ <break/> ถ้าคุณต้องการสินค้าสำหรับเด็กที่ครบครัน Chicco เป็นตัวเลือกที่ดีมากเลยค่ะ <break/>",th-TH,,false,2026-04-30T13:03:28.074448+00:00,2026-04-30T13:03:37.117807+00:00,Shop Specific,Cosmetics,,,,,2,,TheMall-002-M8-BKP-03
1777554192673,1777554197346,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=dd652096755b8f23564daec2df03c754, ขี้โกะ,ร้าน Chicco อยู่ที่ชั้น 2 ของ The Mall Lifestore Bangkapi ค่ะ <break/> เป็นแบรนด์นานาชาติที่เชี่ยวชาญในสินค้าสำหรับเด็กและทารก <break/> มีสินค้าหลายอย่าง เช่น รถเข็นเด็ก ขวดนม เครื่องนึ่งขวดนม จุกนมเด็ก เป้อุ้มเด็ก คาร์ซีท เตียงเด็ก ที่นอนเด็ก และของเล่นเด็กค่ะ <break/> ถ้าคุณต้องการสินค้าสำหรับเด็กที่ครบครัน Chicco เป็นตัวเลือกที่ดีมากเลยค่ะ <break/>,th-TH,,false,2026-04-30T13:03:18.686370+00:00,2026-04-30T13:03:26.511604+00:00,TranscriptionError,,,,,,1,,TheMall-002-M8-BKP-03
1777553301756,1777553308152,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=0eb5030a4fa36f8a000e5beb3ea4d319, ลองถามอะไร,คุณสามารถถามเกี่ยวกับบริการในห้างได้ค่ะ <break/> เช่น สอบถามจุดบริการลูกค้า <break/> หรือโปรโมชั่นต่างๆ ที่มีในตอนนี้ <break/> ถ้าคุณอยากทราบข้อมูลอะไรเป็นพิเศษ บอกฉันได้นะคะ <break/> ยินดีช่วยค่ะ <break/>,th-TH,,false,2026-04-30T12:48:29.161371+00:00,2026-04-30T12:48:34.408224+00:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1777553262489,1777553265784,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=020c92029a45397dfc2ecf3522b9fe1d, สวัสดี,ฉันคือ M-Agent ค่ะ <break/> ยินดีที่ได้ช่วยเหลือคุณ <break/> มีอะไรให้ช่วยไหมคะ? <break/>,th-TH,,false,2026-04-30T12:47:47.120743+00:00,2026-04-30T12:47:52.844494+00:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1777550421207,1777550435507,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,lush,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับร้าน LUSH <break/> แต่ถ้าคุณสนใจร้านเครื่องสำอางและผลิตภัณฑ์บิวตี้อื่น ๆ <break/> เรามี THE FACE SHOP ที่ชั้น G <break/> และ Sisley ที่ชั้น M ค่ะ <break/> คุณต้องการทราบข้อมูลเพิ่มเติมเกี่ยวกับร้านเหล่านี้ไหมคะ? <break/>,th-TH,,true,2026-04-30T12:00:36.138387+00:00,2026-04-30T12:00:41.293165+00:00,Shop Specific,Cosmetics & Beauty,lush,,,,2,,TheMall-001-M8-BKP-01
1777550421207,1777550423024,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Directory,ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ<break/>อยากหาร้านไหนหรือแบรนด์อะไรเป็นพิเศษไหมคะ เดี๋ยวฉันช่วยดูให้ค่ะ,th-TH,,false,2026-04-30T12:00:23.950011+00:00,2026-04-30T12:00:24.192341+00:00,Quick Reply,,,,1,,1,,TheMall-001-M8-BKP-01
1777545123977,1777547521363,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.<break/>There are currently coffee and tea drink promotions available within the mall.<break/>Would you like me to recommend participating stores?""",en-US,,false,2026-04-30T11:12:02.577118+00:00,2026-04-30T11:12:02.883208+00:00,Quick Reply,,,,1,,1,,TheMall-002-M8-BKP-03
1777545040083,1777545086549,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=50a04d516c4bbb83996786e3e331a57c, จำไม่ได้ว่าจอดรถที่ไหน,ที่จอดรถใน The Mall Lifestore Bangkapi มีหลายโซนค่ะ <break/> คุณควรสังเกตป้ายโซนที่จอดรถและจำหมายเลขโซนไว้ก่อนเข้าจอดนะคะ <break/> เพื่อจะได้หารถของคุณเจอง่ายขึ้นค่ะ <break/> ถ้าคุณต้องการความช่วยเหลือเพิ่มเติม สามารถสอบถามที่เคาน์เตอร์ข้อมูลได้เลยค่ะ <break/>,th-TH,,false,2026-04-30T10:31:27.445229+00:00,2026-04-30T10:31:34.968251+00:00,Map and Navigation,Parking,,,,,3,,TheMall-002-M8-BKP-03
1777545040083,1777545067807,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=8f10a530c95e980f36fc80153b15bd86, shu shu อยู่ชั้นไหน,SUSHIRO อยู่ที่ชั้น 2 ของ The Mall Lifestore Bangkapi ค่ะ <break/> ถ้าคุณชอบซูชิที่นี่มีให้เลือกอร่อยมากมายเลยค่ะ <break/>,th-TH,,false,2026-04-30T10:31:08.685751+00:00,2026-04-30T10:31:20.506624+00:00,Map and Navigation,Shop Specific,,,,,2,,TheMall-002-M8-BKP-03
1777545040083,1777545045189,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=e06e8a881d0072c7b9463e2c9d313883, สวัสดี,สวัสดีค่ะ <break/> มีอะไรให้ช่วยไหมคะ? <break/>,th-TH,false,false,2026-04-30T10:30:46.610108+00:00,2026-04-30T10:30:51.523067+00:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1777542775608,1777542800565,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=f18ffacdf7bb35c8d2b2fab263b54bc7, คืออะไรอ่ะ,ขออภัยค่ะ คุณช่วยบอกหน่อยได้ไหมคะว่าอยากทราบเกี่ยวกับเรื่องอะไรคะ? <break/> จะได้ช่วยหาข้อมูลให้ถูกต้องนะคะ <break/>,th-TH,,true,2026-04-30T09:53:21.555306+00:00,2026-04-30T09:53:27.328443+00:00,TranscriptionError,,,,,,2,,TheMall-002-M8-BKP-03
1777542775608,1777542782165,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=4d25749ead5f03a372f277b4254d69ef, สวัสดีจ้า,สวัสดีค่ะ <break/> มีอะไรให้ช่วยไหมคะ? <break/>,th-TH,,false,2026-04-30T09:53:03.609919+00:00,2026-04-30T09:53:07.058749+00:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1777542627382,1777542631101,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ<break/>ขณะนี้มีโปรโมชั่นเครื่องดื่มกาแฟและชาภายในศูนย์การค้าค่ะ<break/>สนใจให้ฉันแนะนำร้านที่ร่วมรายการไหมคะ""",th-TH,,false,2026-04-30T09:50:31.826926+00:00,2026-04-30T09:50:35.958885+00:00,Quick Reply,,,,1,,1,,TheMall-002-M8-BKP-03
1777535891029,1777542624543,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.<break/>There are currently coffee and tea drink promotions available within the mall.<break/>Would you like me to recommend participating stores?""",en-US,,false,2026-04-30T09:50:25.636332+00:00,2026-04-30T09:50:28.556620+00:00,Quick Reply,,,,1,,1,,TheMall-002-M8-BKP-03
1777536905014,1777536920606,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=89fd94727f30a4265d626bfd59cf51da, อร่อยไหม,ข้าวมันไก่ที่ Go-Ang Pratunam Chicken Rice อร่อยมากค่ะ <break/> ร้านนี้ได้รับการยอมรับจาก Michelin ด้วยนะคะ <break/> อยู่ที่โซนฟู้ดคอร์ท ชั้น G เดอะมอลล์ไลฟ์สโตร์ บางกะปิค่ะ <break/> รับรองความอร่อยและคุณภาพเลยค่ะ! <break/>,th-TH,,false,2026-04-30T08:15:22.139659+00:00,2026-04-30T08:15:27.800524+00:00,Misc,,,,,,3,,TheMall-001-M8-BKP-01
1777536905014,1777536911493,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=b1571f94519979a1cb0e3dc7c93dec73, มันไก่ของ,ถ้าคุณกำลังมองหาข้าวมันไก่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ <break/> ขอแนะนำร้าน Go-Ang Pratunam Chicken Rice ค่ะ <break/> ร้านนี้อยู่ที่ชั้น G ในโซนฟู้ดคอร์ท <break/> เป็นร้านข้าวมันไก่ที่มีชื่อเสียงและได้รับการรับรองจากมิชลินด้วยค่ะ <break/> คุณจะได้ลิ้มรสข้าวมันไก่คุณภาพดีที่นี่แน่นอนค่ะ <break/>,th-TH,,false,2026-04-30T08:15:12.666216+00:00,2026-04-30T08:15:19.657405+00:00,TranscriptionError,,,,,,2,,TheMall-001-M8-BKP-01
1777536905014,1777536906681,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Special Privilege,"""ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ<break/>ค้นพบสิทธิพิเศษที่รอคุณอยู่ทั่วทั้งศูนย์การค้า<break/>คุณต้องการดูร้านค้าที่ร่วมรายการหรือไม่<break/>ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ""",th-TH,,false,2026-04-30T08:15:07.900669+00:00,2026-04-30T08:15:08.213023+00:00,Quick Reply,,,,1,,1,,TheMall-001-M8-BKP-01
1777535849277,1777535861357,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=5190099e37e7fe8a80199857ad0a4419, สวัสดีค่ะ,สวัสดีค่ะ <break/> มีอะไรให้ช่วยไหมคะ? <break/>,th-TH,true,false,2026-04-30T07:57:42.617566+00:00,2026-04-30T07:57:46.600041+00:00,Misc,,,,,,2,,TheMall-002-M8-BKP-03
1777535849277,1777535854158,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=5a280ebd77882f1926e07b3504fccfa8, สวัสดีค่ะ,ฉันคือ M-Agent ค่ะ <break/> ยินดีที่ได้ช่วยเหลือคุณ <break/> มีอะไรให้ช่วยไหมคะ? <break/>,th-TH,,false,2026-04-30T07:57:35.601836+00:00,2026-04-30T07:57:45.464781+00:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1777532190451,1777532239351,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,,ร้านmoshi,"MOSHI MOSHI เป็นร้านในหมวด Lifestyle & Specialty ค่ะ <break/>
ตั้งอยู่ที่ชั้น 1 ใน The Mall Lifestore Bangkapi <break/>
ถ้าคุณอยากไปช้อปปิ้งที่นี่ ก็สามารถไปที่ชั้น 1 ได้เลยค่ะ <break/>
มีอะไรให้ช่วยเพิ่มเติมไหมคะ? <break/>",th-TH,,false,2026-04-30T06:57:20.777932+00:00,2026-04-30T06:57:26.046506+00:00,Shop Specific,Food & Beverage,moshi,,,,3,,TheMall-003-M8-BKP-04
1777532190451,1777532218712,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,,mochi,"MUJI เป็นร้านในหมวด Lifestyle & Specialty ค่ะ <break/>
ตั้งอยู่ที่ชั้น G ใน The Mall Lifestore Bangkapi <break/>
ถ้าคุณต้องการความสะดวกในการเดินทาง มีลิฟต์ให้บริการทุกชั้นนะคะ <break/>
ลิฟต์ที่ชั้น M จะอยู่ใกล้กับร้าน MUJI ด้วยค่ะ <break/>
ถ้ามีอะไรอยากรู้เพิ่มเติม บอกได้นะคะ <break/>",th-TH,,false,2026-04-30T06:57:00.167624+00:00,2026-04-30T06:57:05.050154+00:00,Products & Services,Food & Beverage,,,,,2,,TheMall-003-M8-BKP-04
1777532190451,1777532196841,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=05393a52a534b88d6278ef839c81da8a, Muji อยู่ชั้นไหน,MUJI อยู่ที่ชั้น G ค่ะ <break/> ใน The Mall Lifestore Bangkapi <break/> ถ้าคุณต้องการไปชั้น G ก็สามารถใช้ลิฟต์ที่มีอยู่ทุกชั้นได้เลยนะคะ <break/> ลิฟต์ที่ชั้น M ก็อยู่ใกล้กับร้าน MUJI ด้วยค่ะ <break/>,th-TH,,false,2026-04-30T06:56:39.507373+00:00,2026-04-30T06:56:46.427111+00:00,Map and Navigation,Shop Specific,muji,,,,1,,TheMall-003-M8-BKP-04
1777530185105,1777530191951,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=9cb3812ac519c9a4dbf2d325c328a44e, Blake Shelton,"I'm sorry, I couldn't find information about Blake Shelton. <break/> If I misunderstood your question, please ask again. <break/>",en-US,,true,2026-04-30T06:23:13.371354+00:00,2026-04-30T06:23:16.634646+00:00,Misc,,,,,,1,,TheMall-001-M8-BKP-01
1777529944380,1777529948956,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=2167081889a6c5e35d784256b9d751ae, กงชา,Gong Cha อยู่ที่ชั้น G ของ The Mall Lifestore Bangkapi ค่ะ <break/> เป็นร้านเครื่องดื่มที่เชี่ยวชาญชาไข่มุก ชาผลไม้ และชาสไตล์ไต้หวัน <break/> มีเมนูหลากหลาย เช่น ชาไข่มุก ชาผลไม้ ชานม และชาไต้หวัน <break/> ถ้าคุณชอบเครื่องดื่มชาแบบนี้ ต้องไม่พลาดค่ะ <break/>,th-TH,,false,2026-04-30T06:19:10.480612+00:00,2026-04-30T06:19:17.076336+00:00,Shop Specific,Beverages,gong cha bubble tea shop,,,,1,,TheMall-002-M8-BKP-03
